sha256,rank,action,score
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,1,D3-PSA - Process Spawn Analysis,0.969296
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,2,D3-OTF - Outbound Traffic Filtering,0.960172
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,3,D3-PT - Process Termination,0.919135
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,4,D3-CQ - Content Quarantine,0.789668
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,5,D3-FEV - File Eviction,0.780822
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,6,D3-CCSA - Credential Compromise Scope Analysis,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,7,D3-CR - Credential Revocation,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,8,D3-CRO - Credential Rotation,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,9,D3-DNSDL - DNS Denylisting,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,10,D3-DNSTA - DNS Traffic Analysis,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,11,D3-EAL - Executable Allowlisting,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,12,D3-EDL - Executable Denylisting,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,13,D3-FA - File Analysis,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,14,D3-FIM - File Integrity Monitoring,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,15,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,16,D3-PCSV - Process Code Segment Verification,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,17,D3-RC - Restore Configuration,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,18,D3-RF - Restore File,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,19,D3-RTSD - Remote Terminal Session Detection,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,20,D3-SCA - System Call Analysis,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,21,D3-ST - Session Termination,0.600000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,22,D3-PSMD - Process Self,0.179350
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,23,D3-CAA - Connection Attempt Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,24,D3-CE - Credential Eviction,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,25,D3-EI - Execution Isolation,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,26,D3-FAPA - File Access Pattern Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,27,D3-FCA - File Creation Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,28,D3-FCOA - File Content Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,29,D3-FHRA - File Hash Reputation Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,30,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,31,D3-ITF - Inbound Traffic Filtering,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,32,D3-NI - Network Isolation,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,33,D3-NTA - Network Traffic Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,34,D3-PA - Process Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,35,D3-PLA - Process Lineage Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,36,D3-RKD - Registry Key Deletion,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,37,D3-RUAA - Restore User Account Access,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,38,D3-SEA - Script Execution Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,39,D3-SICA - System Init Config Analysis,0.000000
d3e842a19d952d896bf00b7c9ae1cbdd9ca4813940f709f77abf3e45f6695951,40,D3-SJA - Scheduled Job Analysis,0.000000
