sha256,rank,action,score
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,1,D3-PT - Process Termination,1.467048
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,2,D3-FEV - File Eviction,1.257875
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,3,D3-SICA - System Init Config Analysis,1.064640
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,4,D3-EDL - Executable Denylisting,1.043683
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,5,D3-PCSV - Process Code Segment Verification,0.997390
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,6,D3-OTF - Outbound Traffic Filtering,0.996917
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,7,D3-PSA - Process Spawn Analysis,0.814664
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,8,D3-CAA - Connection Attempt Analysis,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,9,D3-CQ - Content Quarantine,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,10,D3-DNSDL - DNS Denylisting,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,11,D3-DNSTA - DNS Traffic Analysis,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,12,D3-EAL - Executable Allowlisting,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,13,D3-FA - File Analysis,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,14,D3-FIM - File Integrity Monitoring,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,15,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,16,D3-PLA - Process Lineage Analysis,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,17,D3-RC - Restore Configuration,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,18,D3-RF - Restore File,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,19,D3-RTSD - Remote Terminal Session Detection,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,20,D3-SCA - System Call Analysis,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,21,D3-SJA - Scheduled Job Analysis,0.600000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,22,D3-RKD - Registry Key Deletion,0.187744
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,24,D3-CE - Credential Eviction,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,25,D3-CR - Credential Revocation,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,26,D3-CRO - Credential Rotation,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,27,D3-EI - Execution Isolation,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,28,D3-FAPA - File Access Pattern Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,29,D3-FCA - File Creation Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,30,D3-FCOA - File Content Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,31,D3-FHRA - File Hash Reputation Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,33,D3-ITF - Inbound Traffic Filtering,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,34,D3-NI - Network Isolation,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,35,D3-NTA - Network Traffic Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,36,D3-PA - Process Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,37,D3-PSMD - Process Self,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,38,D3-RUAA - Restore User Account Access,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,39,D3-SEA - Script Execution Analysis,0.000000
e32998012af31476e39dedb2f725269dbd0a165d74b53a32e5e359da3a01221d,40,D3-ST - Session Termination,0.000000
