sha256,rank,action,score
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,1,D3-CQ - Content Quarantine,1.338837
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,2,D3-PT - Process Termination,1.188432
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,3,D3-OTF - Outbound Traffic Filtering,1.049595
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,4,D3-PSA - Process Spawn Analysis,0.823002
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,5,D3-NI - Network Isolation,0.676260
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,6,D3-DNSDL - DNS Denylisting,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,7,D3-DNSTA - DNS Traffic Analysis,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,8,D3-EAL - Executable Allowlisting,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,9,D3-EDL - Executable Denylisting,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,10,D3-FA - File Analysis,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,11,D3-FEV - File Eviction,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,12,D3-FIM - File Integrity Monitoring,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,13,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,14,D3-PCSV - Process Code Segment Verification,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,15,D3-RC - Restore Configuration,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,16,D3-RF - Restore File,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,17,D3-RTSD - Remote Terminal Session Detection,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,18,D3-SCA - System Call Analysis,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,19,D3-SICA - System Init Config Analysis,0.600000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,20,D3-PA - Process Analysis,0.449667
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,21,D3-CCSA - Credential Compromise Scope Analysis,0.289171
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,22,D3-CR - Credential Revocation,0.289171
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,23,D3-ST - Session Termination,0.289171
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,24,D3-CAA - Connection Attempt Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,25,D3-CE - Credential Eviction,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,26,D3-CRO - Credential Rotation,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,27,D3-EI - Execution Isolation,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,28,D3-FAPA - File Access Pattern Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,29,D3-FCA - File Creation Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,30,D3-FCOA - File Content Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,31,D3-FHRA - File Hash Reputation Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,33,D3-ITF - Inbound Traffic Filtering,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,34,D3-NTA - Network Traffic Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,35,D3-PLA - Process Lineage Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,36,D3-PSMD - Process Self,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,37,D3-RKD - Registry Key Deletion,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,38,D3-RUAA - Restore User Account Access,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,39,D3-SEA - Script Execution Analysis,0.000000
96583d4f2a9b9330e5f08230b545a22bc109b7faf8ed0a989a846f861ff3ac9c,40,D3-SJA - Scheduled Job Analysis,0.000000
