sha256,rank,action,score
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,1,D3-PT - Process Termination,1.638803
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,2,D3-FEV - File Eviction,1.159305
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,3,D3-OTF - Outbound Traffic Filtering,0.977001
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,4,D3-CQ - Content Quarantine,0.894615
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,5,D3-PSA - Process Spawn Analysis,0.894615
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,6,D3-RC - Restore Configuration,0.894615
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,7,D3-DNSDL - DNS Denylisting,0.784884
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,8,D3-PCSV - Process Code Segment Verification,0.784884
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,9,D3-SJA - Scheduled Job Analysis,0.782303
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,10,D3-NI - Network Isolation,0.679355
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,11,D3-DNSTA - DNS Traffic Analysis,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,12,D3-EAL - Executable Allowlisting,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,13,D3-EDL - Executable Denylisting,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,14,D3-FA - File Analysis,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,15,D3-FIM - File Integrity Monitoring,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,16,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,17,D3-PLA - Process Lineage Analysis,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,18,D3-RF - Restore File,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,19,D3-RKD - Registry Key Deletion,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,20,D3-RTSD - Remote Terminal Session Detection,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,21,D3-SCA - System Call Analysis,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,22,D3-SICA - System Init Config Analysis,0.600000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,23,D3-FAPA - File Access Pattern Analysis,0.184884
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,24,D3-SEA - Script Execution Analysis,0.174564
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,25,D3-CAA - Connection Attempt Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,26,D3-CCSA - Credential Compromise Scope Analysis,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,27,D3-CE - Credential Eviction,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,28,D3-CR - Credential Revocation,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,29,D3-CRO - Credential Rotation,0.000000
8510b99e4bd38e8adcd3092d7e9a9ac23014efa2a5ff96ad0f971da1dbe6d532,30,D3-EI - Execution Isolation,0.000000
