sha256,rank,action,score
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,1,D3-PT - Process Termination,1.611647
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,2,D3-CCSA - Credential Compromise Scope Analysis,1.012196
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,3,D3-CQ - Content Quarantine,1.009254
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,4,D3-FEV - File Eviction,0.984708
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,5,D3-CRO - Credential Rotation,0.814742
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,6,D3-RC - Restore Configuration,0.794512
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,7,D3-OTF - Outbound Traffic Filtering,0.790196
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,8,D3-CAA - Connection Attempt Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,9,D3-CR - Credential Revocation,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,10,D3-DNSDL - DNS Denylisting,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,11,D3-DNSTA - DNS Traffic Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,12,D3-EAL - Executable Allowlisting,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,13,D3-EDL - Executable Denylisting,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,14,D3-FA - File Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,15,D3-FIM - File Integrity Monitoring,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,16,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,17,D3-PLA - Process Lineage Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,18,D3-PSA - Process Spawn Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,19,D3-RF - Restore File,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,20,D3-RTSD - Remote Terminal Session Detection,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,21,D3-SCA - System Call Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,22,D3-SICA - System Init Config Analysis,0.600000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,23,D3-NI - Network Isolation,0.404939
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,24,D3-CE - Credential Eviction,0.214742
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,25,D3-ST - Session Termination,0.214742
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,26,D3-PCSV - Process Code Segment Verification,0.197454
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,27,D3-FAPA - File Access Pattern Analysis,0.190196
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,28,D3-EI - Execution Isolation,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,29,D3-FCA - File Creation Analysis,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,30,D3-FCOA - File Content Analysis,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,31,D3-FHRA - File Hash Reputation Analysis,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,33,D3-ITF - Inbound Traffic Filtering,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,34,D3-NTA - Network Traffic Analysis,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,35,D3-PA - Process Analysis,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,36,D3-PSMD - Process Self,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,37,D3-RKD - Registry Key Deletion,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,38,D3-RUAA - Restore User Account Access,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,39,D3-SEA - Script Execution Analysis,0.000000
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,40,D3-SJA - Scheduled Job Analysis,0.000000
