sha256,rank,action,score
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,1,D3-PT - Process Termination,1.782150
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,2,D3-OTF - Outbound Traffic Filtering,1.549459
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,3,D3-PSA - Process Spawn Analysis,1.548842
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,4,D3-FEV - File Eviction,1.088223
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,5,D3-RC - Restore Configuration,0.833308
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,6,D3-SICA - System Init Config Analysis,0.833308
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,7,D3-CCSA - Credential Compromise Scope Analysis,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,8,D3-CQ - Content Quarantine,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,9,D3-CR - Credential Revocation,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,10,D3-CRO - Credential Rotation,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,11,D3-DNSDL - DNS Denylisting,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,12,D3-DNSTA - DNS Traffic Analysis,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,13,D3-EAL - Executable Allowlisting,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,14,D3-EDL - Executable Denylisting,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,15,D3-FA - File Analysis,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,16,D3-FIM - File Integrity Monitoring,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,17,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,18,D3-PCSV - Process Code Segment Verification,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,19,D3-PLA - Process Lineage Analysis,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,20,D3-RF - Restore File,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,21,D3-RTSD - Remote Terminal Session Detection,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,22,D3-SCA - System Call Analysis,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,23,D3-SJA - Scheduled Job Analysis,0.600000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,24,D3-NI - Network Isolation,0.233308
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,25,D3-RKD - Registry Key Deletion,0.225437
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,26,D3-CAA - Connection Attempt Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,27,D3-CE - Credential Eviction,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,28,D3-EI - Execution Isolation,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,29,D3-FAPA - File Access Pattern Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,30,D3-FCA - File Creation Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,31,D3-FCOA - File Content Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,32,D3-FHRA - File Hash Reputation Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,34,D3-ITF - Inbound Traffic Filtering,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,35,D3-NTA - Network Traffic Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,36,D3-PA - Process Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,37,D3-PSMD - Process Self,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,38,D3-RUAA - Restore User Account Access,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,39,D3-SEA - Script Execution Analysis,0.000000
7965e9813714dba016ee3034616a12092c71818443a0c269d3ab8791b9883eec,40,D3-ST - Session Termination,0.000000
