sha256,rank,action,score
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,1,D3-FEV - File Eviction,1.922892
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,2,D3-FAPA - File Access Pattern Analysis,1.322892
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,3,D3-NI - Network Isolation,1.322892
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,4,D3-PT - Process Termination,1.322892
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,5,D3-CQ - Content Quarantine,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,6,D3-DNSDL - DNS Denylisting,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,7,D3-DNSTA - DNS Traffic Analysis,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,8,D3-EAL - Executable Allowlisting,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,9,D3-EDL - Executable Denylisting,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,10,D3-FA - File Analysis,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,11,D3-FCA - File Creation Analysis,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,12,D3-FIM - File Integrity Monitoring,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,13,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,14,D3-OTF - Outbound Traffic Filtering,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,15,D3-PSA - Process Spawn Analysis,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,16,D3-RC - Restore Configuration,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,17,D3-RF - Restore File,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,18,D3-RTSD - Remote Terminal Session Detection,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,19,D3-SCA - System Call Analysis,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,20,D3-SJA - Scheduled Job Analysis,0.600000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,21,D3-CAA - Connection Attempt Analysis,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,22,D3-CCSA - Credential Compromise Scope Analysis,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,23,D3-CE - Credential Eviction,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,24,D3-CR - Credential Revocation,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,25,D3-CRO - Credential Rotation,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,26,D3-EI - Execution Isolation,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,27,D3-FCOA - File Content Analysis,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,28,D3-FHRA - File Hash Reputation Analysis,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,29,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,30,D3-ITF - Inbound Traffic Filtering,0.000000
d5d744e0f7984ec01593da35f26bf24e95e4b1cc8bd1c0ff4f31de5dbf94e38f,31,D3-NTA - Network Traffic Analysis,0.000000
