sha256,rank,action,score
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,1,D3-PT - Process Termination,1.873706
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,2,D3-PSA - Process Spawn Analysis,1.613370
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,3,D3-FEV - File Eviction,1.366025
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,4,D3-OTF - Outbound Traffic Filtering,1.100394
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,5,D3-PLA - Process Lineage Analysis,0.849427
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,6,D3-CCSA - Credential Compromise Scope Analysis,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,7,D3-CQ - Content Quarantine,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,8,D3-CR - Credential Revocation,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,9,D3-CRO - Credential Rotation,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,10,D3-DNSDL - DNS Denylisting,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,11,D3-DNSTA - DNS Traffic Analysis,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,12,D3-EAL - Executable Allowlisting,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,13,D3-EDL - Executable Denylisting,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,14,D3-FA - File Analysis,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,15,D3-FIM - File Integrity Monitoring,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,16,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,17,D3-PCSV - Process Code Segment Verification,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,18,D3-RC - Restore Configuration,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,19,D3-RF - Restore File,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,20,D3-RTSD - Remote Terminal Session Detection,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,21,D3-SCA - System Call Analysis,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,22,D3-SICA - System Init Config Analysis,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,23,D3-SJA - Scheduled Job Analysis,0.600000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,24,D3-RKD - Registry Key Deletion,0.515058
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,25,D3-NI - Network Isolation,0.260337
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,26,D3-CAA - Connection Attempt Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,27,D3-CE - Credential Eviction,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,28,D3-EI - Execution Isolation,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,29,D3-FAPA - File Access Pattern Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,30,D3-FCA - File Creation Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,31,D3-FCOA - File Content Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,32,D3-FHRA - File Hash Reputation Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,34,D3-ITF - Inbound Traffic Filtering,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,35,D3-NTA - Network Traffic Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,36,D3-PA - Process Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,37,D3-PSMD - Process Self,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,38,D3-RUAA - Restore User Account Access,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,39,D3-SEA - Script Execution Analysis,0.000000
36a2cbe976c9c3fb77f83c521dc34752c4996f45d65c77372949fc62eb21f838,40,D3-ST - Session Termination,0.000000
