sha256,rank,action,score
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,1,D3-PT - Process Termination,1.715929
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,2,D3-FEV - File Eviction,0.993034
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,3,D3-PSA - Process Spawn Analysis,0.988474
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,4,D3-CQ - Content Quarantine,0.818024
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,5,D3-OTF - Outbound Traffic Filtering,0.788302
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,6,D3-PLA - Process Lineage Analysis,0.783741
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,7,D3-EAL - Executable Allowlisting,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,8,D3-EDL - Executable Denylisting,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,9,D3-FA - File Analysis,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,10,D3-FIM - File Integrity Monitoring,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,11,D3-PCSV - Process Code Segment Verification,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,12,D3-RC - Restore Configuration,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,13,D3-RF - Restore File,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,14,D3-RTSD - Remote Terminal Session Detection,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,15,D3-SCA - System Call Analysis,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,16,D3-SICA - System Init Config Analysis,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,17,D3-SJA - Scheduled Job Analysis,0.600000
0f6b5e0bd39fa3eb5e33212d1c180bacf9441a908986bd5e36eadaddb22e80ea,18,D3-NI - Network Isolation,0.509431
