sha256,rank,action,score
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,1,D3-OTF - Outbound Traffic Filtering,1.433758
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,2,D3-FEV - File Eviction,1.241825
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,3,D3-PSA - Process Spawn Analysis,1.196850
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,4,D3-PT - Process Termination,0.824874
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,5,D3-SICA - System Init Config Analysis,0.811342
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,6,D3-NI - Network Isolation,0.630628
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,7,D3-CAA - Connection Attempt Analysis,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,8,D3-CQ - Content Quarantine,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,9,D3-EAL - Executable Allowlisting,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,10,D3-EDL - Executable Denylisting,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,11,D3-FA - File Analysis,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,12,D3-FIM - File Integrity Monitoring,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,13,D3-PCSV - Process Code Segment Verification,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,14,D3-RC - Restore Configuration,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,15,D3-RF - Restore File,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,16,D3-RTSD - Remote Terminal Session Detection,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,17,D3-SCA - System Call Analysis,0.600000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,18,D3-RKD - Registry Key Deletion,0.202459
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,19,D3-CCSA - Credential Compromise Scope Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,20,D3-CE - Credential Eviction,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,21,D3-CR - Credential Revocation,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,22,D3-CRO - Credential Rotation,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,23,D3-DNSDL - DNS Denylisting,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,24,D3-DNSTA - DNS Traffic Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,25,D3-EI - Execution Isolation,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,26,D3-FAPA - File Access Pattern Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,27,D3-FCA - File Creation Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,28,D3-FCOA - File Content Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,29,D3-FHRA - File Hash Reputation Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,30,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,32,D3-ITF - Inbound Traffic Filtering,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,33,D3-NTA - Network Traffic Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,34,D3-PA - Process Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,35,D3-PLA - Process Lineage Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,36,D3-PSMD - Process Self,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,37,D3-RUAA - Restore User Account Access,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,38,D3-SEA - Script Execution Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,39,D3-SJA - Scheduled Job Analysis,0.000000
8f76e7c72e17763b750529f776a68ad05e86a6dd3a06374b2acd8d7e4821374b,40,D3-ST - Session Termination,0.000000
