sha256,rank,action,score
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,1,D3-PT - Process Termination,1.910220
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,2,D3-PCSV - Process Code Segment Verification,1.443942
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,3,D3-FEV - File Eviction,1.066278
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,4,D3-CAA - Connection Attempt Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,5,D3-CCSA - Credential Compromise Scope Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,6,D3-CQ - Content Quarantine,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,7,D3-CR - Credential Revocation,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,8,D3-CRO - Credential Rotation,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,9,D3-EAL - Executable Allowlisting,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,10,D3-EDL - Executable Denylisting,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,11,D3-FA - File Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,12,D3-FIM - File Integrity Monitoring,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,13,D3-PLA - Process Lineage Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,14,D3-PSA - Process Spawn Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,15,D3-RC - Restore Configuration,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,16,D3-RF - Restore File,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,17,D3-RTSD - Remote Terminal Session Detection,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,18,D3-RUAA - Restore User Account Access,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,19,D3-SCA - System Call Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,20,D3-SJA - Scheduled Job Analysis,0.600000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,21,D3-NI - Network Isolation,0.599506
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,22,D3-SICA - System Init Config Analysis,0.324167
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,23,D3-RKD - Registry Key Deletion,0.232832
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,24,D3-CE - Credential Eviction,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,25,D3-DNSDL - DNS Denylisting,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,26,D3-DNSTA - DNS Traffic Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,27,D3-EI - Execution Isolation,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,28,D3-FAPA - File Access Pattern Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,29,D3-FCA - File Creation Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,30,D3-FCOA - File Content Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,31,D3-FHRA - File Hash Reputation Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,32,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,34,D3-ITF - Inbound Traffic Filtering,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,35,D3-NTA - Network Traffic Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,36,D3-OTF - Outbound Traffic Filtering,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,37,D3-PA - Process Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,38,D3-PSMD - Process Self,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,39,D3-SEA - Script Execution Analysis,0.000000
b5e73c65a92abd6d8ea6040739e6b71a207035f1517f3813c56fbac937b8ff06,40,D3-ST - Session Termination,0.000000
