sha256,rank,action,score
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,1,D3-PT - Process Termination,1.547449
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,2,D3-FEV - File Eviction,1.540753
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,3,D3-OTF - Outbound Traffic Filtering,1.540753
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,4,D3-PSA - Process Spawn Analysis,1.051744
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,5,D3-SICA - System Init Config Analysis,1.042169
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,6,D3-NI - Network Isolation,0.937874
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,7,D3-CQ - Content Quarantine,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,8,D3-DNSDL - DNS Denylisting,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,9,D3-DNSTA - DNS Traffic Analysis,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,10,D3-EAL - Executable Allowlisting,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,11,D3-EDL - Executable Denylisting,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,12,D3-FA - File Analysis,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,13,D3-FIM - File Integrity Monitoring,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,14,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,15,D3-PCSV - Process Code Segment Verification,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,16,D3-PLA - Process Lineage Analysis,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,17,D3-RC - Restore Configuration,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,18,D3-RF - Restore File,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,19,D3-RTSD - Remote Terminal Session Detection,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,20,D3-SCA - System Call Analysis,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,21,D3-SJA - Scheduled Job Analysis,0.600000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,22,D3-CAA - Connection Attempt Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,24,D3-CE - Credential Eviction,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,25,D3-CR - Credential Revocation,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,26,D3-CRO - Credential Rotation,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,27,D3-EI - Execution Isolation,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,28,D3-FAPA - File Access Pattern Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,29,D3-FCA - File Creation Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,30,D3-FCOA - File Content Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,31,D3-FHRA - File Hash Reputation Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,33,D3-ITF - Inbound Traffic Filtering,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,34,D3-NTA - Network Traffic Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,35,D3-PA - Process Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,36,D3-PSMD - Process Self,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,37,D3-RKD - Registry Key Deletion,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,38,D3-RUAA - Restore User Account Access,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,39,D3-SEA - Script Execution Analysis,0.000000
f0049c88f414b3fff65f2ebe88ea6d4fc2c89c3c8186193526a12b02eda15d46,40,D3-ST - Session Termination,0.000000
