hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.009,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1568,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
a4816d4fecd6d2806d5b105c3aab55f4a1eb5deb3b126f317093a4dc4aab88a1,0.0,0.0,0.08393382549543409,0.0,0.0,0.07791055541046786,0.05778882380778485,0.0,0.0994566623590695,0.0,0.0,0.0,0.0,0.0,0.04344094923965772,0.0,0.0,0.0,0.0,0.0,0.0,0.0994566623590695,0.05743610456434064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11057482511217363,0.0,0.2025608885188827,0.04871769008524236,0.23698335530139553,0.0,0.0,0.0,0.0,0.0894185354540699,0.15076355172836603,0.0,0.04425105931377634,0.0,0.08514936757853232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08705546147171574,0.0,0.0,0.0,0.0546053937358859,0.11187479851741587,0.0,0.0,0.0,0.0,0.03852572691250302,0.0555238270275308,0.0,0.11089533208230459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07631224593791816,0.0,0.0,0.0,0.08593103172349935,0.06790874475527506,0.0,0.06925872924031752,0.13967860740586402,0.0,0.13364747635786547,0.0,0.21905579246438972,0.0,0.0,0.0,0.0,0.0,0.21905579246438972,0.05480018759015079,0.0,0.0,0.11840610814054951,0.17040341851662394,0.0,0.0,0.0,0.0,0.09388108058200682,0.09992460621579938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19138466906219817,0.0,0.21905579246438972,0.2512132624666485,0.0,0.0,0.2025608885188827,0.10063843291180104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048882328085272334,0.0,0.19472960549050683,0.0,0.0,0.0,0.09550427250236601,0.060362404585637665,0.15502274368873953,0.08052107210049438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19472960549050683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23698335530139553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07005412349580552,0.0,0.0,0.0,0.10016093888875229,0.09808914119942806,0.0,0.08162219047667403,0.0,0.0,0.0,0.0,0.2512132624666485,0.14353911844785738,0.0,0.0,0.0,0.10994246080897614,0.0,0.0,0.0,0.0,0.0,0.0,0.1427322951144324,0.0,0.14881331283651805,0.0
