sha256,rank,action,score
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,1,D3-FEV - File Eviction,1.206114
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,2,D3-PT - Process Termination,1.014951
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,3,D3-OTF - Outbound Traffic Filtering,0.968571
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,4,D3-CQ - Content Quarantine,0.785324
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,5,D3-PSA - Process Spawn Analysis,0.747947
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,6,D3-SICA - System Init Config Analysis,0.724435
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,7,D3-EAL - Executable Allowlisting,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,8,D3-EDL - Executable Denylisting,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,9,D3-FA - File Analysis,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,10,D3-FIM - File Integrity Monitoring,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,11,D3-PCSV - Process Code Segment Verification,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,12,D3-RC - Restore Configuration,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,13,D3-RF - Restore File,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,14,D3-RTSD - Remote Terminal Session Detection,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,15,D3-SCA - System Call Analysis,0.500000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,16,D3-NI - Network Isolation,0.468571
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,17,D3-CCSA - Credential Compromise Scope Analysis,0.285324
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,18,D3-CR - Credential Revocation,0.285324
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,19,D3-ST - Session Termination,0.285324
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,20,D3-CAA - Connection Attempt Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,21,D3-CE - Credential Eviction,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,22,D3-CRO - Credential Rotation,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,23,D3-DNSDL - DNS Denylisting,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,24,D3-DNSTA - DNS Traffic Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,25,D3-EI - Execution Isolation,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,26,D3-FAPA - File Access Pattern Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,27,D3-FCA - File Creation Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,28,D3-FCOA - File Content Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,29,D3-FHRA - File Hash Reputation Analysis,0.000000
a4b8d3c0a35222b1349ea8b038db184ded1a4c8e1a37803fd67f9e7b23320a6d,30,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
