target_id,dataset_id,similarity_type,signatures_similarity,mbcs_similarity,ttps_similarity
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0017e2bb45469ea5f02edab017f77b7242c9a3330478c748e7e8380149ded601,cosine,0.1052406121,0.0579461612,0.0851440921
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,00515fe91a6b40d5c5ae851cb18d31c675ff38901edd352b3e6379087d5f2b26,cosine,0.2264302873,0.336405223,0.2411540482
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,00b4eedbb85d52ce1a691501cbbf4587c49c93906611268a75ac547337c5919a,cosine,0.157844433,0.1420574962,0.2430882625
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,00d56f9d4e23372133f953d1a0bb58567bc2e9bc34f9e70304116a6382448458,cosine,0.4900884469,0.3297570491,0.4021683907
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,00e90b818309e8e0c0c73f539786c434af5156cb8d4eab78658e8871b972f1bc,cosine,0.2175371315,0.1884064076,0.2197996771
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,cosine,0.2248642221,0.0989236384,0.1622654724
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,017b236bf38a1cf9a52fc0bdee2d5f23f038b00f9811c8a58b8b66b1c756b8d6,cosine,0.1167687054,0.2127307105,0.3097001079
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0195f03c60d26ccf7bf74d6c29926169ba3233f305b8c61d07e085b9aeb6c452,cosine,0.2230040007,0.1932268575,0.1766463669
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,cosine,0.2197576884,0.2342808278,0.2640196289
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0211fa99da14b1e1345530d8ecdd8445f9000c0e4a62a5af9f76e661ac48d529,cosine,0.3314958543,0.3644970699,0.3000633542
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0251d3e4eac3e2e30f8648c4f366e525bb4f0b17b68bd677da867ef906653c31,cosine,0.2043184678,0.2272168181,0.2923843623
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0291e99acfedf4e277d56babb2783ce0a01e873a42627b4e3f4a56c2a10cc24d,cosine,0.2048273631,0.2644801883,0.3604327154
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,029446e73e84a56b1fccd594b300007e29681766bc585607c7eb833e16b3d36b,cosine,0.2197576884,0.2342808278,0.2640196289
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0340043481091d92dcfb2c498aad3c0afca2fd208ef896f65af790cc147f8891,cosine,0.1471783009,0.1521001608,0.2925249243
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0341ff3dcd3d14b971c1558cb3277908aa3c7841e017fd6f30359a481305813e,cosine,0.4963905971,0.3660821001,0.3000633542
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,03bb4d5c0179fdceacc5df7645e6e7fa93e931ac9beb1968c7bbe40ba3499194,cosine,0.1668873295,0.3084651373,0.3171681798
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,03f51ffa9c987630724a451ad872f52bf97bd257ad06b58b6194f5dec29c8f13,cosine,0.4082811227,0.2667353137,0.1553065758
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14,cosine,0.216685529,0.1973607266,0.1630511051
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,042271aadf2191749876fc99997d0e6bdd3b89159e7ab8cd11a9f13ae65fa6b1,cosine,0.256372972,0.2283162012,0.2689800203
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,04419b76566142902680b2c44b216905b44a5743502530066e408bac72d20864,cosine,0.2451742886,0.0287848855,0.2579023163
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87,cosine,0.1822412045,0.2041315729,0.1415532056
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,04dd197044b9d4c84a86fb2e50fc3c0c3ac5b021aa1314b821d693fa60124465,cosine,0.4024399499,0.2734014128,0.3038486257
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,04fdb3ba76452feea3b4bc18bcf9cd9f2255198d0d46447547e7a19942f563c2,cosine,0.3264436032,0.1664570735,0.155076951
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,056c3790765f928e991591cd139384b6680df26313a73711add657abc369028c,cosine,0.1825164956,0.1601241485,0.3737583426
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,059cbde98d16f289413cac8ac66ea5b813345f02f5e1f0ceb31623e65ff9a327,cosine,0.288861776,0.1951506612,0.1806991824
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,062de0a9fa284c56323ccaa5cf9b4a70801234b129744e1def53b29a7a86b8cd,cosine,0.2601752633,0.1744418074,0.2684725108
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,06bc4902e0f44eb635f4e291f97bed748fb4514acbc3fc14c3c5bbf195689cb8,cosine,0.157844433,0.1755125265,0.2193627156
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,06d2775330e0fdba79346c8c1a89f588311320dcb0c18422eb8f651858b22aff,cosine,0.2658791828,0.0963336149,0.1381921199
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,06edeee5eaf02a2ee9849ca2b8bc9ec67c39c338c9b184c04f5f0da7c6bedfa5,cosine,0.2559419881,0.1708688638,0.3909702139
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,06faab22cce2f53162f1a19d3cb5af5081339310ab43030681b88e3d10e5743e,cosine,0.314810959,0.3770123066,0.2765393856
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,07667fb2483b4727216ad7f7ce6413f32bea9530ad405fc7a415812ef6f3449a,cosine,0.0844803133,0.0990227853,0.1875509219
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0771775f6646f28170c196d4ddba3ecdd1b0ada28c15dcc5b85f5c374c7b6987,cosine,0.7279868841,0.4047557421,0.5168096187
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,082fd5bb94abeb41478f187d82cecbc94378d781386f9711010e226deae3004f,cosine,0.0940090357,0.1090691097,0.1236317346
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,085105e613ad37808a8db9a3c2ba5561d5d38d5c5c43b469c93d15f0d64af0c1,cosine,0.255374417,0.1354522949,0.2441227572
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0975c1b6414bdf4f49f01ce71ee3203516aba6dae97968438370c78550428b37,cosine,0.2145181102,0.2154445307,0.2640196289
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,098aa02c6c9dfa8b4fe8a40e0aa819ee73b834ab2058051de80c4c530534643f,cosine,0.157844433,0.1755125265,0.2367478328
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,098aad386b0f549cefddf2001dba9f31f40d88a3618cd3a8d5589b4b0b467342,cosine,0.1284863948,0.1703918968,0.2103057081
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0a40acb8ddbc2ed8f8b703681fadf9fcb2672fdb75d93c150b45c6465cc9b1b4,cosine,0.2509044225,0.1337661013,0.2005565312
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0b4c743246478a6a8c9fa3ff8e04f297507c2f0ea5d61a1284fe65387d172f81,cosine,0.1504870819,0.1511705531,0.1753703824
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0b58a2bed7d9d44e29ad6988250456c49863a23adeb9b5ab59763352187104b3,cosine,0.4418158835,0.2384773405,0.247547254
0fe9e5ab7b3a291fe7ba1646079046ddf7022501189950a3958a2fae4dfb31d8,0b668d0ac89d5da1526be831f7b8c3f2af54c5dbc68c0c9ce886183ec518c051,cosine,0.4760528645,0.4037856879,0.4069015529
