sha256,rank,action,score
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,1,D3-PT - Process Termination,1.789009
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,2,D3-FEV - File Eviction,1.281599
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,3,D3-PCSV - Process Code Segment Verification,1.107410
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,4,D3-NI - Network Isolation,0.988832
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,5,D3-SICA - System Init Config Analysis,0.879631
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,6,D3-OTF - Outbound Traffic Filtering,0.800177
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,7,D3-RKD - Registry Key Deletion,0.800177
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,8,D3-CAA - Connection Attempt Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,9,D3-CCSA - Credential Compromise Scope Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,10,D3-CQ - Content Quarantine,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,11,D3-CR - Credential Revocation,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,12,D3-CRO - Credential Rotation,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,13,D3-DNSDL - DNS Denylisting,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,14,D3-DNSTA - DNS Traffic Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,15,D3-EAL - Executable Allowlisting,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,16,D3-EDL - Executable Denylisting,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,17,D3-FA - File Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,18,D3-FCA - File Creation Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,19,D3-FIM - File Integrity Monitoring,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,20,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,21,D3-PLA - Process Lineage Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,22,D3-PSA - Process Spawn Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,23,D3-RC - Restore Configuration,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,24,D3-RF - Restore File,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,25,D3-RTSD - Remote Terminal Session Detection,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,26,D3-RUAA - Restore User Account Access,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,27,D3-SCA - System Call Analysis,0.600000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,28,D3-FAPA - File Access Pattern Analysis,0.239637
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,29,D3-CE - Credential Eviction,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,30,D3-EI - Execution Isolation,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,31,D3-FCOA - File Content Analysis,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,32,D3-FHRA - File Hash Reputation Analysis,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,34,D3-ITF - Inbound Traffic Filtering,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,35,D3-NTA - Network Traffic Analysis,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,36,D3-PA - Process Analysis,0.000000
2896b38ec3f5f196a9d127dbda3f44c7c29c844f53ae5f209229d56fd6f2a59c,37,D3-PSMD - Process Self,0.000000
