sha256,similarity,D3-CAA - Connection Attempt Analysis,D3-CCSA - Credential Compromise Scope Analysis,D3-CE - Credential Eviction,D3-CQ - Content Quarantine,D3-CR - Credential Revocation,D3-CRO - Credential Rotation,D3-DNSDL - DNS Denylisting,D3-DNSTA - DNS Traffic Analysis,D3-EAL - Executable Allowlisting,D3-EDL - Executable Denylisting,D3-EI - Execution Isolation,D3-FA - File Analysis,D3-FAPA - File Access Pattern Analysis,D3-FCA - File Creation Analysis,D3-FCOA - File Content Analysis,D3-FEV - File Eviction,D3-FHRA - File Hash Reputation Analysis,D3-FIM - File Integrity Monitoring,D3-FRDDL - Forward Resolution Domain Denylisting,D3-FRIDL - Forward Resolution IP Denylisting,D3-ITF - Inbound Traffic Filtering,D3-NI - Network Isolation,D3-NTA - Network Traffic Analysis,D3-OTF - Outbound Traffic Filtering,D3-PA - Process Analysis,D3-PCSV - Process Code Segment Verification,D3-PLA - Process Lineage Analysis,D3-PSA - Process Spawn Analysis,D3-PSMD - Process Self,D3-PT - Process Termination,D3-RC - Restore Configuration,D3-RF - Restore File,D3-RKD - Registry Key Deletion,D3-RTSD - Remote Terminal Session Detection,D3-RUAA - Restore User Account Access,D3-SCA - System Call Analysis,D3-SEA - Script Execution Analysis,D3-SICA - System Init Config Analysis,D3-SJA - Scheduled Job Analysis,D3-ST - Session Termination
eb3414abcb87814b1f26bed72e45682051e7b4cd712d30038ef5d45ea8ec3187,0.50700871832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fef984d0cfaacd9e1685f796788009e017649a9485e7927a61968007f6e05bcd,0.49802223104,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5e5cfffc1cbefb7bc0439640a28eb44fabed540e073b48fa9c642b881b684040,0.48632419473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
90ccd84f28e4dd03fb70b8739c4636acbcf8a030404b5a24264afd1acd09ecbc,0.48361010536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
892ec6b7d5d18610afae6178542d991ee4b6b47adc7b61a02f78cc270f0cb84a,0.46944646877000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
