sha256,rank,action,score
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,1,D3-PT - Process Termination,1.384321
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,2,D3-OTF - Outbound Traffic Filtering,1.190777
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,3,D3-FEV - File Eviction,1.184026
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,4,D3-NI - Network Isolation,0.977765
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,5,D3-DNSDL - DNS Denylisting,0.799209
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,6,D3-PSA - Process Spawn Analysis,0.794530
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,7,D3-SJA - Scheduled Job Analysis,0.787779
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,8,D3-CQ - Content Quarantine,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,9,D3-DNSTA - DNS Traffic Analysis,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,10,D3-EAL - Executable Allowlisting,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,11,D3-EDL - Executable Denylisting,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,12,D3-FA - File Analysis,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,13,D3-FIM - File Integrity Monitoring,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,14,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,15,D3-PCSV - Process Code Segment Verification,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,16,D3-PLA - Process Lineage Analysis,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,17,D3-RC - Restore Configuration,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,18,D3-RF - Restore File,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,19,D3-RTSD - Remote Terminal Session Detection,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,20,D3-RUAA - Restore User Account Access,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,21,D3-SCA - System Call Analysis,0.600000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,22,D3-SICA - System Init Config Analysis,0.193444
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,23,D3-CAA - Connection Attempt Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,24,D3-CCSA - Credential Compromise Scope Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,25,D3-CE - Credential Eviction,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,26,D3-CR - Credential Revocation,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,27,D3-CRO - Credential Rotation,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,28,D3-EI - Execution Isolation,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,29,D3-FAPA - File Access Pattern Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,30,D3-FCA - File Creation Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,31,D3-FCOA - File Content Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,32,D3-FHRA - File Hash Reputation Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,34,D3-ITF - Inbound Traffic Filtering,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,35,D3-NTA - Network Traffic Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,36,D3-PA - Process Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,37,D3-PSMD - Process Self,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,38,D3-RKD - Registry Key Deletion,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,39,D3-SEA - Script Execution Analysis,0.000000
ee6820bbca27cf252b5d81cbbf0fe67a85246b4eea3c584607640d0f8adde5e2,40,D3-ST - Session Termination,0.000000
