sha256,rank,action,score
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,1,D3-PT - Process Termination,1.735186
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,2,D3-PSA - Process Spawn Analysis,1.488137
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,3,D3-PLA - Process Lineage Analysis,1.269420
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,4,D3-PCSV - Process Code Segment Verification,0.847049
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,5,D3-CQ - Content Quarantine,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,6,D3-DNSDL - DNS Denylisting,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,7,D3-DNSTA - DNS Traffic Analysis,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,8,D3-EAL - Executable Allowlisting,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,9,D3-EDL - Executable Denylisting,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,10,D3-FA - File Analysis,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,11,D3-FEV - File Eviction,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,12,D3-FIM - File Integrity Monitoring,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,13,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,14,D3-OTF - Outbound Traffic Filtering,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,15,D3-RC - Restore Configuration,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,16,D3-RF - Restore File,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,17,D3-RTSD - Remote Terminal Session Detection,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,18,D3-SCA - System Call Analysis,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,19,D3-SICA - System Init Config Analysis,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,20,D3-SJA - Scheduled Job Analysis,0.600000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,21,D3-NI - Network Isolation,0.247049
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,22,D3-CAA - Connection Attempt Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,24,D3-CE - Credential Eviction,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,25,D3-CR - Credential Revocation,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,26,D3-CRO - Credential Rotation,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,27,D3-EI - Execution Isolation,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,28,D3-FAPA - File Access Pattern Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,29,D3-FCA - File Creation Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,30,D3-FCOA - File Content Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,31,D3-FHRA - File Hash Reputation Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,33,D3-ITF - Inbound Traffic Filtering,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,34,D3-NTA - Network Traffic Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,35,D3-PA - Process Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,36,D3-PSMD - Process Self,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,37,D3-RKD - Registry Key Deletion,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,38,D3-RUAA - Restore User Account Access,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,39,D3-SEA - Script Execution Analysis,0.000000
1fdf23401a81a5b558b87e91316f8104167fa88d6a849a17d1dc4f372582ef6a,40,D3-ST - Session Termination,0.000000
