sha256,rank,action,score
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,1,D3-PT - Process Termination,1.713965
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,2,D3-OTF - Outbound Traffic Filtering,1.051392
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,3,D3-PCSV - Process Code Segment Verification,1.045292
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,4,D3-PLA - Process Lineage Analysis,1.043509
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,5,D3-DNSDL - DNS Denylisting,0.832391
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,6,D3-FEV - File Eviction,0.825165
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,7,D3-PSA - Process Spawn Analysis,0.817282
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,8,D3-CQ - Content Quarantine,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,9,D3-DNSTA - DNS Traffic Analysis,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,10,D3-EAL - Executable Allowlisting,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,11,D3-EDL - Executable Denylisting,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,12,D3-FA - File Analysis,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,13,D3-FIM - File Integrity Monitoring,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,14,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,15,D3-RC - Restore Configuration,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,16,D3-RF - Restore File,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,17,D3-RTSD - Remote Terminal Session Detection,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,18,D3-SCA - System Call Analysis,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,19,D3-SICA - System Init Config Analysis,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,20,D3-SJA - Scheduled Job Analysis,0.600000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,21,D3-NI - Network Isolation,0.438066
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,22,D3-CAA - Connection Attempt Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,24,D3-CE - Credential Eviction,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,25,D3-CR - Credential Revocation,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,26,D3-CRO - Credential Rotation,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,27,D3-EI - Execution Isolation,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,28,D3-FAPA - File Access Pattern Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,29,D3-FCA - File Creation Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,30,D3-FCOA - File Content Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,31,D3-FHRA - File Hash Reputation Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,33,D3-ITF - Inbound Traffic Filtering,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,34,D3-NTA - Network Traffic Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,35,D3-PA - Process Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,36,D3-PSMD - Process Self,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,37,D3-RKD - Registry Key Deletion,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,38,D3-RUAA - Restore User Account Access,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,39,D3-SEA - Script Execution Analysis,0.000000
5999f4881e035a5c564ee3bcdf39d04082978f3e0bbee2c27b0fcc30493da60f,40,D3-ST - Session Termination,0.000000
