target_id,dataset_id,similarity_type,signatures_similarity,mbcs_similarity,ttps_similarity
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0017e2bb45469ea5f02edab017f77b7242c9a3330478c748e7e8380149ded601,cosine,0.0673141342,0.0141698918,0.0465936237
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,00515fe91a6b40d5c5ae851cb18d31c675ff38901edd352b3e6379087d5f2b26,cosine,0.1251544517,0.140632636,0.0754774544
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,00b4eedbb85d52ce1a691501cbbf4587c49c93906611268a75ac547337c5919a,cosine,0.1810857631,0.0645437287,0.1944623412
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,00d56f9d4e23372133f953d1a0bb58567bc2e9bc34f9e70304116a6382448458,cosine,0.3805708688,0.5043859774,0.389732249
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,00e90b818309e8e0c0c73f539786c434af5156cb8d4eab78658e8871b972f1bc,cosine,0.2275954265,0.4846300003,0.163348257
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,cosine,0.1109683301,0.2545841404,0.123813175
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,017b236bf38a1cf9a52fc0bdee2d5f23f038b00f9811c8a58b8b66b1c756b8d6,cosine,0.2259476612,0.1615515346,0.3063620277
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0195f03c60d26ccf7bf74d6c29926169ba3233f305b8c61d07e085b9aeb6c452,cosine,0.0904787075,0.1028245512,0.1042922657
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,cosine,0.1609823097,0.2361214623,0.2621862102
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0211fa99da14b1e1345530d8ecdd8445f9000c0e4a62a5af9f76e661ac48d529,cosine,0.1929130291,0.1953926919,0.2306560442
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0251d3e4eac3e2e30f8648c4f366e525bb4f0b17b68bd677da867ef906653c31,cosine,0.2527333426,0.4260211047,0.2728683289
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0291e99acfedf4e277d56babb2783ce0a01e873a42627b4e3f4a56c2a10cc24d,cosine,0.2229306594,0.297883595,0.1166846832
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,029446e73e84a56b1fccd594b300007e29681766bc585607c7eb833e16b3d36b,cosine,0.1609823097,0.2361214623,0.2621862102
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0340043481091d92dcfb2c498aad3c0afca2fd208ef896f65af790cc147f8891,cosine,0.1508858833,0.0,0.0776600515
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,0341ff3dcd3d14b971c1558cb3277908aa3c7841e017fd6f30359a481305813e,cosine,0.1378702972,0.1744847199,0.2306560442
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,03bb4d5c0179fdceacc5df7645e6e7fa93e931ac9beb1968c7bbe40ba3499194,cosine,0.2283476844,0.3082836973,0.1774435201
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,03f51ffa9c987630724a451ad872f52bf97bd257ad06b58b6194f5dec29c8f13,cosine,0.0919113037,0.025807535,0.0
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14,cosine,0.1939767481,0.110763306,0.1085818503
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,042271aadf2191749876fc99997d0e6bdd3b89159e7ab8cd11a9f13ae65fa6b1,cosine,0.3014128735,0.2479478373,0.2673690423
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,04419b76566142902680b2c44b216905b44a5743502530066e408bac72d20864,cosine,0.1448776817,0.0740791124,0.1110363765
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87,cosine,0.1777703179,0.1294323726,0.0862309025
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,04dd197044b9d4c84a86fb2e50fc3c0c3ac5b021aa1314b821d693fa60124465,cosine,0.0512738935,0.0717485356,0.1954923258
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,04fdb3ba76452feea3b4bc18bcf9cd9f2255198d0d46447547e7a19942f563c2,cosine,0.1472307624,0.4283842738,0.0860005973
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,056c3790765f928e991591cd139384b6680df26313a73711add657abc369028c,cosine,0.2147210503,0.1804113049,0.1711523228
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,059cbde98d16f289413cac8ac66ea5b813345f02f5e1f0ceb31623e65ff9a327,cosine,0.0902966586,0.1376027379,0.0804165775
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,062de0a9fa284c56323ccaa5cf9b4a70801234b129744e1def53b29a7a86b8cd,cosine,0.3742816363,0.1405197939,0.104633667
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,06bc4902e0f44eb635f4e291f97bed748fb4514acbc3fc14c3c5bbf195689cb8,cosine,0.1810857631,0.2787411669,0.2172546172
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,06d2775330e0fdba79346c8c1a89f588311320dcb0c18422eb8f651858b22aff,cosine,0.1144707908,0.2479186061,0.1576065354
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,06edeee5eaf02a2ee9849ca2b8bc9ec67c39c338c9b184c04f5f0da7c6bedfa5,cosine,0.4595142053,0.5346024418,0.5694452713
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,06faab22cce2f53162f1a19d3cb5af5081339310ab43030681b88e3d10e5743e,cosine,0.1012655877,0.2521966984,0.1207316853
d8af26541263929cbba975eff6cc79173eae5fb97f05e8fa36297ba83c6ef2c9,07667fb2483b4727216ad7f7ce6413f32bea9530ad405fc7a415812ef6f3449a,cosine,0.3249732911,0.5527384103,0.1895683394
