sha256,rank,action,score
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,1,D3-EDL - Executable Denylisting,1.088990
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,2,D3-PSA - Process Spawn Analysis,0.934213
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,3,D3-FEV - File Eviction,0.762596
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,4,D3-SICA - System Init Config Analysis,0.762596
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,5,D3-CAA - Connection Attempt Analysis,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,6,D3-CQ - Content Quarantine,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,7,D3-EAL - Executable Allowlisting,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,8,D3-FA - File Analysis,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,9,D3-FIM - File Integrity Monitoring,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,10,D3-OTF - Outbound Traffic Filtering,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,11,D3-RC - Restore Configuration,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,12,D3-RF - Restore File,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,13,D3-RTSD - Remote Terminal Session Detection,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,14,D3-SCA - System Call Analysis,0.600000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,15,D3-PT - Process Termination,0.496809
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,16,D3-PCSV - Process Code Segment Verification,0.176276
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,17,D3-FCOA - File Content Analysis,0.150118
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,18,D3-CCSA - Credential Compromise Scope Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,19,D3-CE - Credential Eviction,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,20,D3-CR - Credential Revocation,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,21,D3-CRO - Credential Rotation,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,22,D3-DNSDL - DNS Denylisting,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,23,D3-DNSTA - DNS Traffic Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,24,D3-EI - Execution Isolation,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,25,D3-FAPA - File Access Pattern Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,26,D3-FCA - File Creation Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,27,D3-FHRA - File Hash Reputation Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,28,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,29,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,30,D3-ITF - Inbound Traffic Filtering,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,31,D3-NI - Network Isolation,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,32,D3-NTA - Network Traffic Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,33,D3-PA - Process Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,34,D3-PLA - Process Lineage Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,35,D3-PSMD - Process Self,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,36,D3-RKD - Registry Key Deletion,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,37,D3-RUAA - Restore User Account Access,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,38,D3-SEA - Script Execution Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,39,D3-SJA - Scheduled Job Analysis,0.000000
ed801a3e54843afe989aadd69cdab5e6fbf00e8e02742f354519b4b16de8f31c,40,D3-ST - Session Termination,0.000000
