sha256,rank,action,score
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,1,D3-PT - Process Termination,1.511335
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,2,D3-PSA - Process Spawn Analysis,1.329100
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,3,D3-FEV - File Eviction,1.119935
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,4,D3-CCSA - Credential Compromise Scope Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,5,D3-CQ - Content Quarantine,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,6,D3-CR - Credential Revocation,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,7,D3-CRO - Credential Rotation,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,8,D3-DNSDL - DNS Denylisting,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,9,D3-DNSTA - DNS Traffic Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,10,D3-EAL - Executable Allowlisting,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,11,D3-EDL - Executable Denylisting,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,12,D3-FA - File Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,13,D3-FIM - File Integrity Monitoring,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,14,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,15,D3-OTF - Outbound Traffic Filtering,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,16,D3-PCSV - Process Code Segment Verification,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,17,D3-PLA - Process Lineage Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,18,D3-RC - Restore Configuration,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,19,D3-RF - Restore File,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,20,D3-RTSD - Remote Terminal Session Detection,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,21,D3-SCA - System Call Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,22,D3-SICA - System Init Config Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,23,D3-SJA - Scheduled Job Analysis,0.600000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,24,D3-NI - Network Isolation,0.551298
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,25,D3-RKD - Registry Key Deletion,0.519935
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,26,D3-CAA - Connection Attempt Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,27,D3-CE - Credential Eviction,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,28,D3-EI - Execution Isolation,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,29,D3-FAPA - File Access Pattern Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,30,D3-FCA - File Creation Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,31,D3-FCOA - File Content Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,32,D3-FHRA - File Hash Reputation Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,34,D3-ITF - Inbound Traffic Filtering,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,35,D3-NTA - Network Traffic Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,36,D3-PA - Process Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,37,D3-PSMD - Process Self,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,38,D3-RUAA - Restore User Account Access,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,39,D3-SEA - Script Execution Analysis,0.000000
94eef41846c7f8aa2024a495bc373d6ca90ea23e278bf2ec748ad6df75ac5264,40,D3-ST - Session Termination,0.000000
