sha256,rank,action,score
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,1,D3-FEV - File Eviction,1.282722
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,2,D3-PSA - Process Spawn Analysis,1.249314
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,3,D3-PT - Process Termination,1.196598
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,4,D3-CCSA - Credential Compromise Scope Analysis,0.898127
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,5,D3-CQ - Content Quarantine,0.898127
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,6,D3-CR - Credential Revocation,0.898127
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,7,D3-PCSV - Process Code Segment Verification,0.849156
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,8,D3-CRO - Credential Rotation,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,9,D3-EAL - Executable Allowlisting,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,10,D3-EDL - Executable Denylisting,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,11,D3-FA - File Analysis,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,12,D3-FIM - File Integrity Monitoring,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,13,D3-OTF - Outbound Traffic Filtering,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,14,D3-RC - Restore Configuration,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,15,D3-RF - Restore File,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,16,D3-RTSD - Remote Terminal Session Detection,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,17,D3-SCA - System Call Analysis,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,18,D3-SICA - System Init Config Analysis,0.600000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,19,D3-ST - Session Termination,0.298127
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,20,D3-NI - Network Isolation,0.220468
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,21,D3-RKD - Registry Key Deletion,0.213098
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,22,D3-CAA - Connection Attempt Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,23,D3-CE - Credential Eviction,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,24,D3-DNSDL - DNS Denylisting,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,25,D3-DNSTA - DNS Traffic Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,26,D3-EI - Execution Isolation,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,27,D3-FAPA - File Access Pattern Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,28,D3-FCA - File Creation Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,29,D3-FCOA - File Content Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,30,D3-FHRA - File Hash Reputation Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,33,D3-ITF - Inbound Traffic Filtering,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,34,D3-NTA - Network Traffic Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,35,D3-PA - Process Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,36,D3-PLA - Process Lineage Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,37,D3-PSMD - Process Self,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,38,D3-RUAA - Restore User Account Access,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,39,D3-SEA - Script Execution Analysis,0.000000
441fdd538d108fff085ae4cf22d53e9913bd1243a039d1649916a2c980c6b9ea,40,D3-SJA - Scheduled Job Analysis,0.000000
