sha256,rank,action,score
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,1,D3-FEV - File Eviction,1.414372
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,2,D3-OTF - Outbound Traffic Filtering,1.032908
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,3,D3-PT - Process Termination,1.018260
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,4,D3-PSA - Process Spawn Analysis,0.997625
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,5,D3-CCSA - Credential Compromise Scope Analysis,0.981464
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,6,D3-CQ - Content Quarantine,0.803888
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,7,D3-RC - Restore Configuration,0.803888
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,8,D3-CR - Credential Revocation,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,9,D3-CRO - Credential Rotation,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,10,D3-EAL - Executable Allowlisting,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,11,D3-EDL - Executable Denylisting,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,12,D3-FA - File Analysis,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,13,D3-FIM - File Integrity Monitoring,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,14,D3-PCSV - Process Code Segment Verification,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,15,D3-RF - Restore File,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,16,D3-RTSD - Remote Terminal Session Detection,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,17,D3-SCA - System Call Analysis,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,18,D3-SICA - System Init Config Analysis,0.600000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,19,D3-NI - Network Isolation,0.443060
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,20,D3-ST - Session Termination,0.193983
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,21,D3-SJA - Scheduled Job Analysis,0.187481
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,22,D3-CAA - Connection Attempt Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,23,D3-CE - Credential Eviction,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,24,D3-DNSDL - DNS Denylisting,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,25,D3-DNSTA - DNS Traffic Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,26,D3-EI - Execution Isolation,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,27,D3-FAPA - File Access Pattern Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,28,D3-FCA - File Creation Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,29,D3-FCOA - File Content Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,30,D3-FHRA - File Hash Reputation Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,33,D3-ITF - Inbound Traffic Filtering,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,34,D3-NTA - Network Traffic Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,35,D3-PA - Process Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,36,D3-PLA - Process Lineage Analysis,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,37,D3-PSMD - Process Self,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,38,D3-RKD - Registry Key Deletion,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,39,D3-RUAA - Restore User Account Access,0.000000
65e8cbf56f668946a6b3b61a175c37473df451d5fa9d92a08e83c866824f0ef7,40,D3-SEA - Script Execution Analysis,0.000000
