sha256,rank,action,score
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,1,D3-FEV - File Eviction,1.052876
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,2,D3-PCSV - Process Code Segment Verification,0.787083
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,3,D3-PSA - Process Spawn Analysis,0.759195
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,4,D3-RF - Restore File,0.753720
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,5,D3-PT - Process Termination,0.647082
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,6,D3-NI - Network Isolation,0.639959
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,7,D3-CCSA - Credential Compromise Scope Analysis,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,8,D3-CQ - Content Quarantine,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,9,D3-CR - Credential Revocation,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,10,D3-CRO - Credential Rotation,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,11,D3-EAL - Executable Allowlisting,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,12,D3-EDL - Executable Denylisting,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,13,D3-FA - File Analysis,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,14,D3-FIM - File Integrity Monitoring,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,15,D3-RC - Restore Configuration,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,16,D3-SCA - System Call Analysis,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,17,D3-ST - Session Termination,0.600000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,18,D3-RKD - Registry Key Deletion,0.300805
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,19,D3-EI - Execution Isolation,0.159195
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,20,D3-OTF - Outbound Traffic Filtering,0.152071
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,21,D3-SICA - System Init Config Analysis,0.152071
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,22,D3-FAPA - File Access Pattern Analysis,0.147085
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,23,D3-CAA - Connection Attempt Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,24,D3-CE - Credential Eviction,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,25,D3-DNSDL - DNS Denylisting,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,26,D3-DNSTA - DNS Traffic Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,27,D3-FCA - File Creation Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,28,D3-FCOA - File Content Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,29,D3-FHRA - File Hash Reputation Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,30,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,32,D3-ITF - Inbound Traffic Filtering,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,33,D3-NTA - Network Traffic Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,34,D3-PA - Process Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,35,D3-PLA - Process Lineage Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,36,D3-PSMD - Process Self,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,37,D3-RTSD - Remote Terminal Session Detection,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,38,D3-RUAA - Restore User Account Access,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,39,D3-SEA - Script Execution Analysis,0.000000
d727f725ef0c3837013468f9675b6a0531658d8e60f01e5762e130cbabd665d0,40,D3-SJA - Scheduled Job Analysis,0.000000
