sha256,rank,action,score
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,1,D3-FEV - File Eviction,1.455588
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,2,D3-PSA - Process Spawn Analysis,1.216502
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,3,D3-PT - Process Termination,1.120091
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,4,D3-CQ - Content Quarantine,0.864503
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,5,D3-PCSV - Process Code Segment Verification,0.839086
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,6,D3-EAL - Executable Allowlisting,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,7,D3-EDL - Executable Denylisting,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,8,D3-FA - File Analysis,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,9,D3-FIM - File Integrity Monitoring,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,10,D3-OTF - Outbound Traffic Filtering,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,11,D3-RC - Restore Configuration,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,12,D3-RF - Restore File,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,13,D3-RTSD - Remote Terminal Session Detection,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,14,D3-SCA - System Call Analysis,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,15,D3-SICA - System Init Config Analysis,0.600000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,16,D3-NI - Network Isolation,0.412032
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,17,D3-CCSA - Credential Compromise Scope Analysis,0.264503
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,18,D3-CR - Credential Revocation,0.264503
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,19,D3-ST - Session Termination,0.264503
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,20,D3-RKD - Registry Key Deletion,0.204469
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,21,D3-CAA - Connection Attempt Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,22,D3-CE - Credential Eviction,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,23,D3-CRO - Credential Rotation,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,24,D3-DNSDL - DNS Denylisting,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,25,D3-DNSTA - DNS Traffic Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,26,D3-EI - Execution Isolation,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,27,D3-FAPA - File Access Pattern Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,28,D3-FCA - File Creation Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,29,D3-FCOA - File Content Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,30,D3-FHRA - File Hash Reputation Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,33,D3-ITF - Inbound Traffic Filtering,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,34,D3-NTA - Network Traffic Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,35,D3-PA - Process Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,36,D3-PLA - Process Lineage Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,37,D3-PSMD - Process Self,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,38,D3-RUAA - Restore User Account Access,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,39,D3-SEA - Script Execution Analysis,0.000000
e23943f7a0d3e8bfcb2ea6debdd990281fd94e32629db00f12b8208b668bed52,40,D3-SJA - Scheduled Job Analysis,0.000000
