sha256,rank,action,score
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,1,D3-PT - Process Termination,1.620585
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,2,D3-CQ - Content Quarantine,1.034774
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,3,D3-OTF - Outbound Traffic Filtering,0.996843
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,4,D3-PSA - Process Spawn Analysis,0.993381
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,5,D3-FEV - File Eviction,0.981397
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,6,D3-CAA - Connection Attempt Analysis,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,7,D3-DNSDL - DNS Denylisting,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,8,D3-DNSTA - DNS Traffic Analysis,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,9,D3-EAL - Executable Allowlisting,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,10,D3-EDL - Executable Denylisting,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,11,D3-FA - File Analysis,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,12,D3-FIM - File Integrity Monitoring,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,13,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,14,D3-PCSV - Process Code Segment Verification,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,15,D3-PLA - Process Lineage Analysis,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,16,D3-RC - Restore Configuration,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,17,D3-RF - Restore File,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,18,D3-RTSD - Remote Terminal Session Detection,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,19,D3-RUAA - Restore User Account Access,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,20,D3-SCA - System Call Analysis,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,21,D3-SICA - System Init Config Analysis,0.600000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,22,D3-NI - Network Isolation,0.192430
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,23,D3-RKD - Registry Key Deletion,0.188967
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,24,D3-CCSA - Credential Compromise Scope Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,25,D3-CE - Credential Eviction,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,26,D3-CR - Credential Revocation,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,27,D3-CRO - Credential Rotation,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,28,D3-EI - Execution Isolation,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,29,D3-FAPA - File Access Pattern Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,30,D3-FCA - File Creation Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,31,D3-FCOA - File Content Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,32,D3-FHRA - File Hash Reputation Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,34,D3-ITF - Inbound Traffic Filtering,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,35,D3-NTA - Network Traffic Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,36,D3-PA - Process Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,37,D3-PSMD - Process Self,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,38,D3-SEA - Script Execution Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,39,D3-SJA - Scheduled Job Analysis,0.000000
6e81917232d1900d943bbb73b5ac5a96453e17896cdcf2b309242be6cc988dd0,40,D3-ST - Session Termination,0.000000
