sha256,rank,action,score
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,1,D3-PT - Process Termination,1.385925
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,2,D3-FEV - File Eviction,1.205384
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,3,D3-EDL - Executable Denylisting,1.032975
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,4,D3-SICA - System Init Config Analysis,1.022856
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,5,D3-PCSV - Process Code Segment Verification,0.971201
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,6,D3-OTF - Outbound Traffic Filtering,0.959782
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,7,D3-PSA - Process Spawn Analysis,0.783828
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,8,D3-CAA - Connection Attempt Analysis,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,9,D3-CQ - Content Quarantine,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,10,D3-DNSDL - DNS Denylisting,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,11,D3-DNSTA - DNS Traffic Analysis,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,12,D3-EAL - Executable Allowlisting,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,13,D3-FA - File Analysis,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,14,D3-FIM - File Integrity Monitoring,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,15,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,16,D3-PLA - Process Lineage Analysis,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,17,D3-RC - Restore Configuration,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,18,D3-RF - Restore File,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,19,D3-RTSD - Remote Terminal Session Detection,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,20,D3-SCA - System Call Analysis,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,21,D3-SJA - Scheduled Job Analysis,0.600000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,22,D3-RKD - Registry Key Deletion,0.179241
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,24,D3-CE - Credential Eviction,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,25,D3-CR - Credential Revocation,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,26,D3-CRO - Credential Rotation,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,27,D3-EI - Execution Isolation,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,28,D3-FAPA - File Access Pattern Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,29,D3-FCA - File Creation Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,30,D3-FCOA - File Content Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,31,D3-FHRA - File Hash Reputation Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,33,D3-ITF - Inbound Traffic Filtering,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,34,D3-NI - Network Isolation,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,35,D3-NTA - Network Traffic Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,36,D3-PA - Process Analysis,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,37,D3-PSMD - Process Self,0.000000
0fd2df2e477e32ea67ae753d401f8b760a9d44e8f8198f6e4c71fdd136bdd17e,38,D3-RUAA - Restore User Account Access,0.000000
