sha256,ttps,mbc
378932d5fc866bfe3ae59abe125e21da19ae9fd819976fd1fdd73f8fce110b7e,"T1027
T1027.002
T1036
T1053
T1055
T1057
T1071
T1082
T1083
T1497
T1518.001
T1562.001
T1573",
