sha256,ttps,mbc
c659b1a6e09e7d7b98b368984d8d8e70ceee5666e3a7f54cf5a0fd90cc9f0eea,"T1003
T1005
T1036
T1055
T1057
T1071
T1082
T1083
T1185
T1486
T1497
T1547.001
T1562.001
T1571
T1573
T1574.002",
