sha256,ttps,mbc
d23c897e7bb23a6a525d1206dc792f0b81c34b4cce433614c08ce87aecd247fe,"T1036
T1055
T1057
T1071
T1082
T1083
T1129
T1486
T1497
T1518.001
T1547.001
T1562.001
T1571
T1573
T1574.002","C0018
C0040"
