sha256,ttps,mbc
414bb1af4fbb618c4889d69144c7f66591c6e5294d0ab3b7ea8b774946977cf2,"T1003
T1005
T1012
T1056.001
T1057
T1071
T1082
T1090
T1090.003
T1112
T1114
T1518
T1547
T1547.001
T1552
T1552.001",F0002.002
