sha256,ttps,mbc
0c649e8575cdd0baf7ffcbe08c1e906a0d6adcc3e7612c86ebdd93882854ddee,"T1010
T1018
T1027.002
T1036
T1055
T1056
T1071
T1082
T1083
T1095
T1106
T1219
T1497
T1562.001
T1571",
