sha256,ttps,mbc
12a39d099a6744863a5349b84e91fc582e4956a5060d61597de43cdcbba8df7e,"T1010
T1012
T1027
T1027.002
T1027.009
T1036
T1045
T1047
T1053
T1055
T1056
T1057
T1063
T1065
T1071
T1082
T1083
T1086
T1096
T1129
T1140
T1143
T1219
T1497
T1518.001
T1562.001
T1564.001
T1564.003",
