sha256,ttps,mbc
ec452b494fadf19fafa1524868f6cd0ae3fbe74dce2a1297425f2aa5fdd15748,"T1010
T1027
T1027.002
T1045
T1055
T1056
T1057
T1065
T1082
T1091
T1095
T1120
T1129
T1140
T1497
T1518.001
T1571",
