sha256,ttps,mbc
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,"T1012
T1027
T1027.002
T1036
T1057
T1071
T1071.001
T1082
T1086
T1091
T1112
T1120
T1497
T1497.001
T1518.001
T1560
T1571
T1574.002","F0001
F0001.010"
