sha256,ttps,mbc
4486d008b7f67db604b8ed1bb3a5fae6004a9f6b75777c85fdeb5ecde7e63e73,"T1018
T1055
T1057
T1071
T1082
T1091
T1095
T1120
T1497
T1543.003
T1547.001
T1571",
