sha256,ttps,mbc
792b258b63cc60abacdcc9218b04152805081b3cf8d11de875969c7f07bb0738,"T1010
T1018
T1027
T1027.002
T1036
T1053
T1055
T1057
T1070
T1070.004
T1071
T1082
T1083
T1095
T1135
T1218.011
T1497
T1562.001
T1573
T1620","C0026.001
F0001.009"
