sha256,ttps,mbc
20173033c6ceab87e28448c1b296f28694c9213e6dc9d510cff9d4e1962fed9a,"T1012
T1027
T1027.002
T1036
T1055
T1070
T1071
T1082
T1083
T1106
T1140
T1219
T1497
T1560
T1562.001
T1564
T1564.003
T1568
T1620","B0013.001
C0021.003
C0029.001
C0033
C0053.001"
