sha256,ttps,mbc
4179990c8f9dcadba8045a594c139baf74a54fcf4ac0e4d65fbc556e552bb7d2,"T1012
T1045
T1053
T1060
T1082
T1096
T1112
T1143
T1614
T1620",C0021.003
