sha256,ttps,mbc
9543093bc02b5d20ad4606f3ba21dc41d8c0da1dc56933dc78c88d78d883dd80,"T1005
T1010
T1033
T1053.005
T1055.003
T1059
T1082
T1083
T1087.001
T1106
T1120
T1124
T1134
T1134.001
T1497.002
T1497.003
T1553.004
T1553.005
T1562.001
T1564.001
T1564.003
T1571
T1614
T1622",
