sha256,ttps,mbc
45499b2eb6802cea34e6e87c16c2ba7c4b8e5e27cbd336cbcdd59dbb1f5577e2,"T1027
T1036
T1056
T1071
T1082
T1083
T1095
T1129
T1497
T1518.001
T1547.001
T1614","C0018
C0026.002
C0040
C0041
C0051
C0052"
