sha256,ttps,mbc
6192163bbb9343a274904093b94d6b12111a88bf24b58cbf9ed2c1463503e022,"T1005
T1016
T1036
T1036.005
T1040
T1055
T1057
T1071
T1082
T1083
T1120
T1124
T1129
T1486
T1497
T1497.001
T1518
T1518.001
T1547.001
T1564.001
T1571
T1573
T1574.002",
