sha256,rank,action,score
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,1,D3-FEV - File Eviction,1.118454
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,2,D3-EDL - Executable Denylisting,0.986353
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,3,D3-PCSV - Process Code Segment Verification,0.918930
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,4,D3-SICA - System Init Config Analysis,0.823598
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,5,D3-PT - Process Termination,0.674629
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,6,D3-CAA - Connection Attempt Analysis,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,7,D3-CQ - Content Quarantine,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,8,D3-EAL - Executable Allowlisting,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,9,D3-FA - File Analysis,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,10,D3-FIM - File Integrity Monitoring,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,11,D3-OTF - Outbound Traffic Filtering,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,12,D3-PSA - Process Spawn Analysis,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,13,D3-RC - Restore Configuration,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,14,D3-RF - Restore File,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,15,D3-RTSD - Remote Terminal Session Detection,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,16,D3-SCA - System Call Analysis,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,17,D3-SJA - Scheduled Job Analysis,0.600000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,18,D3-NI - Network Isolation,0.141613
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,19,D3-RKD - Registry Key Deletion,0.141613
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,20,D3-CCSA - Credential Compromise Scope Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,21,D3-CE - Credential Eviction,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,22,D3-CR - Credential Revocation,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,23,D3-CRO - Credential Rotation,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,24,D3-DNSDL - DNS Denylisting,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,25,D3-DNSTA - DNS Traffic Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,26,D3-EI - Execution Isolation,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,27,D3-FAPA - File Access Pattern Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,28,D3-FCA - File Creation Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,29,D3-FCOA - File Content Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,30,D3-FHRA - File Hash Reputation Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,33,D3-ITF - Inbound Traffic Filtering,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,34,D3-NTA - Network Traffic Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,35,D3-PA - Process Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,36,D3-PLA - Process Lineage Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,37,D3-PSMD - Process Self,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,38,D3-RUAA - Restore User Account Access,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,39,D3-SEA - Script Execution Analysis,0.000000
b370a4f93fb6e655f131329f027615c6828cdfc7002d7b0692f5d28e952c2194,40,D3-ST - Session Termination,0.000000
