sha256,rank,action,score
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,1,D3-PT - Process Termination,1.675151
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,2,D3-PSA - Process Spawn Analysis,1.605091
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,3,D3-CQ - Content Quarantine,1.270061
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,4,D3-PA - Process Analysis,0.670061
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,5,D3-EAL - Executable Allowlisting,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,6,D3-EDL - Executable Denylisting,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,7,D3-FA - File Analysis,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,8,D3-FEV - File Eviction,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,9,D3-FIM - File Integrity Monitoring,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,10,D3-PCSV - Process Code Segment Verification,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,11,D3-RF - Restore File,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,12,D3-SCA - System Call Analysis,0.600000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,13,D3-CAA - Connection Attempt Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,14,D3-CCSA - Credential Compromise Scope Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,15,D3-CE - Credential Eviction,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,16,D3-CR - Credential Revocation,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,17,D3-CRO - Credential Rotation,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,18,D3-DNSDL - DNS Denylisting,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,19,D3-DNSTA - DNS Traffic Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,20,D3-EI - Execution Isolation,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,21,D3-FAPA - File Access Pattern Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,22,D3-FCA - File Creation Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,23,D3-FCOA - File Content Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,24,D3-FHRA - File Hash Reputation Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,25,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,26,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,27,D3-ITF - Inbound Traffic Filtering,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,28,D3-NI - Network Isolation,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,29,D3-NTA - Network Traffic Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,30,D3-OTF - Outbound Traffic Filtering,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,31,D3-PLA - Process Lineage Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,32,D3-PSMD - Process Self,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,33,D3-RC - Restore Configuration,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,34,D3-RKD - Registry Key Deletion,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,35,D3-RTSD - Remote Terminal Session Detection,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,36,D3-RUAA - Restore User Account Access,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,37,D3-SEA - Script Execution Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,38,D3-SICA - System Init Config Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,39,D3-SJA - Scheduled Job Analysis,0.000000
5e74833e8f9a6e8a92cca35de25fb0d6b68c84d0bc22b9c939b51737acb83494,40,D3-ST - Session Termination,0.000000
