sha256,rank,action,score
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,1,D3-FEV - File Eviction,1.158986
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,2,D3-OTF - Outbound Traffic Filtering,0.954733
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,3,D3-PT - Process Termination,0.913720
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,4,D3-CCSA - Credential Compromise Scope Analysis,0.768690
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,5,D3-SJA - Scheduled Job Analysis,0.768690
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,6,D3-NI - Network Isolation,0.745030
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,7,D3-CQ - Content Quarantine,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,8,D3-CR - Credential Revocation,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,9,D3-CRO - Credential Rotation,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,10,D3-DNSDL - DNS Denylisting,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,11,D3-DNSTA - DNS Traffic Analysis,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,12,D3-EAL - Executable Allowlisting,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,13,D3-EDL - Executable Denylisting,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,14,D3-FA - File Analysis,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,15,D3-FIM - File Integrity Monitoring,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,16,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,17,D3-PSA - Process Spawn Analysis,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,18,D3-RC - Restore Configuration,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,19,D3-RF - Restore File,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,20,D3-RTSD - Remote Terminal Session Detection,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,21,D3-SCA - System Call Analysis,0.600000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,22,D3-NTA - Network Traffic Analysis,0.168927
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,23,D3-ST - Session Termination,0.168927
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,24,D3-CAA - Connection Attempt Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,25,D3-CE - Credential Eviction,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,26,D3-EI - Execution Isolation,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,27,D3-FAPA - File Access Pattern Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,28,D3-FCA - File Creation Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,29,D3-FCOA - File Content Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,30,D3-FHRA - File Hash Reputation Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,32,D3-ITF - Inbound Traffic Filtering,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,33,D3-PA - Process Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,34,D3-PCSV - Process Code Segment Verification,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,35,D3-PLA - Process Lineage Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,36,D3-PSMD - Process Self,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,37,D3-RKD - Registry Key Deletion,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,38,D3-RUAA - Restore User Account Access,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,39,D3-SEA - Script Execution Analysis,0.000000
2057eecca1d0993e8d613a34f47a147109517e5bd7d1db80d2d87db3a82e3cec,40,D3-SICA - System Init Config Analysis,0.000000
