sha256,rank,action,score
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,1,D3-PT - Process Termination,1.835540
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,2,D3-CQ - Content Quarantine,1.087285
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,3,D3-OTF - Outbound Traffic Filtering,1.080821
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,4,D3-FEV - File Eviction,0.867435
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,5,D3-PLA - Process Lineage Analysis,0.867435
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,6,D3-PSA - Process Spawn Analysis,0.828979
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,7,D3-NI - Network Isolation,0.739126
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,8,D3-DNSDL - DNS Denylisting,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,9,D3-DNSTA - DNS Traffic Analysis,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,10,D3-EAL - Executable Allowlisting,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,11,D3-EDL - Executable Denylisting,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,12,D3-FA - File Analysis,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,13,D3-FIM - File Integrity Monitoring,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,14,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,15,D3-PCSV - Process Code Segment Verification,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,16,D3-RF - Restore File,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,17,D3-RTSD - Remote Terminal Session Detection,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,18,D3-SCA - System Call Analysis,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,19,D3-SJA - Scheduled Job Analysis,0.600000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,20,D3-PA - Process Analysis,0.487285
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,21,D3-SICA - System Init Config Analysis,0.267435
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,22,D3-CAA - Connection Attempt Analysis,0.000000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,24,D3-CE - Credential Eviction,0.000000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,25,D3-CR - Credential Revocation,0.000000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,26,D3-CRO - Credential Rotation,0.000000
72333871ff2e5b9a7ae7e7c11af0c2ccbac7ac53bb60976cf0bcdfabceb5059f,27,D3-EI - Execution Isolation,0.000000
