sha256,rank,action,score
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,1,D3-PT - Process Termination,1.255853
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,2,D3-PSA - Process Spawn Analysis,1.139650
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,3,D3-PCSV - Process Code Segment Verification,0.872520
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,4,D3-SICA - System Init Config Analysis,0.849141
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,5,D3-CQ - Content Quarantine,0.822067
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,6,D3-EAL - Executable Allowlisting,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,7,D3-EDL - Executable Denylisting,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,8,D3-FA - File Analysis,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,9,D3-FEV - File Eviction,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,10,D3-FIM - File Integrity Monitoring,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,11,D3-RC - Restore Configuration,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,12,D3-RF - Restore File,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,13,D3-SCA - System Call Analysis,0.600000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,14,D3-PA - Process Analysis,0.222067
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,15,D3-DNSDL - DNS Denylisting,0.221616
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,16,D3-NI - Network Isolation,0.221616
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,17,D3-CAA - Connection Attempt Analysis,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,18,D3-CCSA - Credential Compromise Scope Analysis,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,19,D3-CE - Credential Eviction,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,20,D3-CR - Credential Revocation,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,21,D3-CRO - Credential Rotation,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,22,D3-DNSTA - DNS Traffic Analysis,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,23,D3-EI - Execution Isolation,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,24,D3-FAPA - File Access Pattern Analysis,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,25,D3-FCA - File Creation Analysis,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,26,D3-FCOA - File Content Analysis,0.000000
e2e15e6c5091a11b5f190cc3dc8c93ba021aca681431f08c71a1fd9a91a53e83,27,D3-FHRA - File Hash Reputation Analysis,0.000000
