sha256,rank,action,score
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,1,D3-PT - Process Termination,1.517293
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,2,D3-FEV - File Eviction,1.143266
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,3,D3-RF - Restore File,1.138081
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,4,D3-DNSDL - DNS Denylisting,0.794076
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,5,D3-PSA - Process Spawn Analysis,0.785136
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,6,D3-CQ - Content Quarantine,0.779951
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,7,D3-NI - Network Isolation,0.732157
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,8,D3-DNSTA - DNS Traffic Analysis,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,9,D3-EAL - Executable Allowlisting,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,10,D3-EDL - Executable Denylisting,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,11,D3-FA - File Analysis,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,12,D3-FIM - File Integrity Monitoring,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,13,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,14,D3-OTF - Outbound Traffic Filtering,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,15,D3-PCSV - Process Code Segment Verification,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,16,D3-PLA - Process Lineage Analysis,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,17,D3-RC - Restore Configuration,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,18,D3-RTSD - Remote Terminal Session Detection,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,19,D3-RUAA - Restore User Account Access,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,20,D3-SCA - System Call Analysis,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,21,D3-SICA - System Init Config Analysis,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,22,D3-SJA - Scheduled Job Analysis,0.600000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,23,D3-RKD - Registry Key Deletion,0.358130
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,24,D3-FAPA - File Access Pattern Analysis,0.179951
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,25,D3-CAA - Connection Attempt Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,26,D3-CCSA - Credential Compromise Scope Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,27,D3-CE - Credential Eviction,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,28,D3-CR - Credential Revocation,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,29,D3-CRO - Credential Rotation,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,30,D3-EI - Execution Isolation,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,31,D3-FCA - File Creation Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,32,D3-FCOA - File Content Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,33,D3-FHRA - File Hash Reputation Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,34,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,35,D3-ITF - Inbound Traffic Filtering,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,36,D3-NTA - Network Traffic Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,37,D3-PA - Process Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,38,D3-PSMD - Process Self,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,39,D3-SEA - Script Execution Analysis,0.000000
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,40,D3-ST - Session Termination,0.000000
