hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
2486ac56d5f6e92a34afc9c811720e9a8e03ac6e938410f81d9681a12c536e95,0.0,0.0,0.0,0.0,0.0,0.14666219187882149,0.10878417591937754,0.0,0.0,0.15578907320614538,0.0,0.0,0.0,0.0,0.08177511762326382,0.0918114280842703,0.0,0.0,0.0,0.0,0.0,0.18722151346097582,0.10812020199326666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29398775772463115,0.0,0.0,0.0,0.09170828231850578,0.0,0.0,0.0,0.0,0.0,0.16832531016106703,0.0,0.0,0.08330010378858373,0.0,0.0,0.0,0.0,0.24290708408318587,0.0,0.0,0.0,0.0,0.0,0.16387695771385402,0.0,0.0,0.0,0.10279154976522073,0.0,0.0,0.0,0.0,0.0,0.07252249098911492,0.10452044823010093,0.0,0.2087541590049475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14365346514969168,0.31154139739433157,0.0,0.0,0.0,0.0,0.2801326023972884,0.13037562091056584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031582381231781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17672579769928637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813093584378356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09201820399501966,0.0,0.0,0.0,0.0,0.0,0.0,0.11362879544324739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13263446827864608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24393136583411398,0.0,0.0,0.13187290538380705,0.0,0.0,0.0,0.0,0.18464723261216115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20936305593782906,0.0,0.0
