sha256,rank,action,score
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,1,D3-PCSV - Process Code Segment Verification,1.200334
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,2,D3-FEV - File Eviction,1.017476
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,3,D3-PT - Process Termination,0.804298
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,4,D3-CQ - Content Quarantine,0.801448
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,5,D3-OTF - Outbound Traffic Filtering,0.782552
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,6,D3-EAL - Executable Allowlisting,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,7,D3-EDL - Executable Denylisting,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,8,D3-FA - File Analysis,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,9,D3-FIM - File Integrity Monitoring,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,10,D3-PSA - Process Spawn Analysis,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,11,D3-RC - Restore Configuration,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,12,D3-RF - Restore File,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,13,D3-RTSD - Remote Terminal Session Detection,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,14,D3-SCA - System Call Analysis,0.600000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,15,D3-CCSA - Credential Compromise Scope Analysis,0.201448
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,16,D3-CR - Credential Revocation,0.201448
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,17,D3-ST - Session Termination,0.201448
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,18,D3-DNSDL - DNS Denylisting,0.185374
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,19,D3-NI - Network Isolation,0.182552
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,20,D3-FCOA - File Content Analysis,0.180036
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,21,D3-CAA - Connection Attempt Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,22,D3-CE - Credential Eviction,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,23,D3-CRO - Credential Rotation,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,24,D3-DNSTA - DNS Traffic Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,25,D3-EI - Execution Isolation,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,26,D3-FAPA - File Access Pattern Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,27,D3-FCA - File Creation Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,28,D3-FHRA - File Hash Reputation Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,29,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,30,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,31,D3-ITF - Inbound Traffic Filtering,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,32,D3-NTA - Network Traffic Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,33,D3-PA - Process Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,34,D3-PLA - Process Lineage Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,35,D3-PSMD - Process Self,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,36,D3-RKD - Registry Key Deletion,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,37,D3-RUAA - Restore User Account Access,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,38,D3-SEA - Script Execution Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,39,D3-SICA - System Init Config Analysis,0.000000
1b7d2ae0faed1db793cfcf75e11cc0308c69af37540d27b9dbd104d0f850a658,40,D3-SJA - Scheduled Job Analysis,0.000000
