target_id,dataset_id,similarity_type,signatures_similarity,mbcs_similarity,ttps_similarity
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0017e2bb45469ea5f02edab017f77b7242c9a3330478c748e7e8380149ded601,cosine,0.0352352188,0.0,0.1297327751
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,00515fe91a6b40d5c5ae851cb18d31c675ff38901edd352b3e6379087d5f2b26,cosine,0.0596967641,0.0208239556,0.1592624267
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,00b4eedbb85d52ce1a691501cbbf4587c49c93906611268a75ac547337c5919a,cosine,0.1058578366,0.0,0.0613279055
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,00d56f9d4e23372133f953d1a0bb58567bc2e9bc34f9e70304116a6382448458,cosine,0.1807070858,0.0950657591,0.2120670728
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,00e90b818309e8e0c0c73f539786c434af5156cb8d4eab78658e8871b972f1bc,cosine,0.4796891121,0.108501284,0.126435673
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,cosine,0.2196563283,0.1850214643,0.2099374067
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,017b236bf38a1cf9a52fc0bdee2d5f23f038b00f9811c8a58b8b66b1c756b8d6,cosine,0.0470537685,0.0088651177,0.0533600468
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0195f03c60d26ccf7bf74d6c29926169ba3233f305b8c61d07e085b9aeb6c452,cosine,0.105634759,0.0284222788,0.0832105668
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,cosine,0.423163985,0.1285402041,0.1597407147
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0211fa99da14b1e1345530d8ecdd8445f9000c0e4a62a5af9f76e661ac48d529,cosine,0.7010848258,0.1420035117,0.1405165674
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0251d3e4eac3e2e30f8648c4f366e525bb4f0b17b68bd677da867ef906653c31,cosine,0.2718779864,0.123677413,0.0718875886
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0291e99acfedf4e277d56babb2783ce0a01e873a42627b4e3f4a56c2a10cc24d,cosine,0.1852562935,0.086492923,0.2895092013
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,029446e73e84a56b1fccd594b300007e29681766bc585607c7eb833e16b3d36b,cosine,0.423163985,0.1285402041,0.1597407147
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0340043481091d92dcfb2c498aad3c0afca2fd208ef896f65af790cc147f8891,cosine,0.2172355722,0.0,0.161931434
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0341ff3dcd3d14b971c1558cb3277908aa3c7841e017fd6f30359a481305813e,cosine,0.2225584791,0.0949892148,0.1405165674
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,03bb4d5c0179fdceacc5df7645e6e7fa93e931ac9beb1968c7bbe40ba3499194,cosine,0.297376875,0.1678159817,0.2138373148
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,03f51ffa9c987630724a451ad872f52bf97bd257ad06b58b6194f5dec29c8f13,cosine,0.1323348563,0.0187558734,0.1584040916
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,041fd213326dd5c10a16caf88ff076bb98c68c052284430fba5f601023d39a14,cosine,0.1839368237,0.0321655887,0.1504854813
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,042271aadf2191749876fc99997d0e6bdd3b89159e7ab8cd11a9f13ae65fa6b1,cosine,0.1761174698,0.0,0.1324940237
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,04419b76566142902680b2c44b216905b44a5743502530066e408bac72d20864,cosine,0.1915826017,0.053837705,0.1549445052
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,04c9cc0d1577d5ee54a4e2d4dd12f17011d13703cdd0e6efd46718d14fd9aa87,cosine,0.0830627585,0.0122858478,0.1012373751
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,04dd197044b9d4c84a86fb2e50fc3c0c3ac5b021aa1314b821d693fa60124465,cosine,0.1014941396,0.052143936,0.1374091785
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,04fdb3ba76452feea3b4bc18bcf9cd9f2255198d0d46447547e7a19942f563c2,cosine,0.5349419542,0.3113323771,0.0888948027
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,056c3790765f928e991591cd139384b6680df26313a73711add657abc369028c,cosine,0.1968938025,0.0523893489,0.2637251503
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,059cbde98d16f289413cac8ac66ea5b813345f02f5e1f0ceb31623e65ff9a327,cosine,0.2837419316,0.0749117696,0.1749500154
