hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1073,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
bb5991cded52d75cc97376be8799f0d6e5d36ebf84b92c3d6f69946d131cab50,0.0,0.0,0.0,0.31966757437250737,0.0,0.12551439817391405,0.0,0.0,0.16022531291963504,0.13332523887067863,0.0,0.0,0.0,0.0,0.06998364433667749,0.0785727800318579,0.0,0.0,0.0,0.0,0.0,0.0,0.09252992819607883,0.0,0.0,0.0,0.0,0.0,0.0,0.14723587226377052,0.0,0.0,0.0,0.0,0.2515965158341123,0.0,0.0,0.0,0.0784845072565211,0.0,0.0,0.0,0.0,0.0,0.14405382690420973,0.0,0.0,0.07128873679651077,0.3817816862064503,0.0,0.0,0.0,0.20788136383555594,0.0,0.0,0.26913227262586364,0.0,0.0,0.0,0.0,0.0,0.0,0.08796963512454284,0.0,0.4047061567676937,0.0,0.0,0.0,0.0,0.06206519003952178,0.08944923697382201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12293951149154046,0.0,0.0,0.0,0.0,0.0,0.0,0.11157625142177528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20450491587374486,0.0,0.0,0.0,0.16097917343631593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07874974011722205,0.0,0.0,0.0,0.0,0.0,0.0,0.09724421606265024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19757313982855187,0.0,0.0,0.0,0.0,0.26661902770768775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19011412790319218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
