hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1073,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
af890b72e50681eee069a7024c0649ac99f60e781cb267d4849dae4b310d59c1,0.0,0.0,0.0,0.0,0.0,0.0,0.24991645771005905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18763647785822024,0.2106652181441178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39880370320469355,0.0,0.0,0.0,0.0,0.0,0.0,0.21042854580714596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19113562333375955,0.0,0.3684588222317282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16640593337197232,0.23982660422954016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23698245698936293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21113967424673913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030229527488882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45228740179998983,0.0,0.0,0.0,0.0
a5321ffc44084cba8e5bedc4fe98bc151b5f90a01192fa8d695ffcb0c8363ebd,0.0,0.11295700274918549,0.10009636833463326,0.0,0.0,0.09274786344558686,0.06887863066036283,0.0,0.11839721704760753,0.09851962188030415,0.0,0.0,0.0,0.0,0.05171385580297262,0.0,0.0,0.12096464178694347,0.0,0.0,0.0,0.11867481821676165,0.06837425243491693,0.0,0.0,0.0,0.0,0.0,0.0,0.10879877347689165,0.0,0.10991294143136945,0.0,0.0,0.0,0.0,0.0,0.0,0.057995500655914856,0.0,0.0,0.0,0.0,0.0,0.10644742643798641,0.0,0.0,0.052678243466934185,0.0,0.10154969129522036,0.0,0.0,0.0,0.0,0.0,0.19887314629607053,0.0,0.0,0.10382910140018205,0.0,0.0,0.12433325712824762,0.06500446024195576,0.13357627729944463,0.0,0.0,0.2990543866646165,0.0,0.14763369106420596,0.045862577156557116,0.06609780022738625,0.2049980667850877,0.13239933123811817,0.0,0.0,0.0,0.18068606997619444,0.0,0.0,0.0,0.09084517146857765,0.0,0.0,0.2208526962347802,0.10248437954635818,0.08095406858392515,0.0,0.08244838107177432,0.16715862723649638,0.15695636583006908,0.0,0.0,0.0,0.13864659097193818,0.0,0.0,0.0,0.0,0.0,0.06531393441440672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199652775373757,0.11895427626372437,0.0,0.0,0.0,0.0,0.0,0.2990543866646165,0.0,0.0,0.085105733503586,0.0,0.0,0.0,0.18193329161716348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12009118511810869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05819149236287016,0.0,0.0,0.0,0.0,0.0,0.0,0.0718578378534289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16374621529728742,0.15765854743868915,0.19887314629607053,0.0,0.0,0.0,0.0,0.0,0.25315565913826515,0.0,0.0,0.0,0.0,0.08351513235762048,0.0,0.0,0.0,0.11951886353468325,0.0,0.0,0.09733312528236124,0.0,0.0,0.0,0.0,0.0,0.0,0.12905524118207756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12465340292658415,0.0,0.0,0.0,0.0
a3634cede75096cc15c97ba0d1c17253ad6d75fd705383dfe82469a5b3c5cb63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10017848083461882,0.1124734473768888,0.0,0.0,0.0,0.0,0.0,0.0,0.1324524855239857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11234708881674074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19671891885104648,0.0,0.0,0.0,0.2528171510074873,0.3082023156319291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12592462838826224,0.0,0.0,0.0,0.0,0.0,0.0,0.08884356494725511,0.1280426127674095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759824543649564,0.0,0.0,0.0,0.0,0.0,0.0,0.15971645190241868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12652413217641154,0.0,0.0,0.27397939378857583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16486419278399825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11272675788519644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3601492459908254,0.18600144735678822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18262236433285234,0.162718577368615,0.0,0.0,0.0,0.2440040648205562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16178292947569417,0.0,0.0,0.0,0.23152824313859113,0.0,0.0,0.18855071768042653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25426241515161496,0.0,0.0,0.0,0.0,0.0,0.24147471392634032,0.0,0.0,0.0,0.0
a1220eb6311115d3a4a6cbf77665fb444a54f9d715ee0e5c9651459222118c95,0.0,0.1552955066478685,0.13761445378162376,0.0,0.0,0.0,0.09469569469157667,0.0,0.16277482014932845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22078448501512404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14957869134751278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07973335374040838,0.0,0.0,0.0,0.0,0.0,0.1463460132414678,0.0,0.0,0.072423084088749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1427462885372147,0.0,0.0,0.17093580467767994,0.08936940908445394,0.0,0.0,0.0,0.0,0.0,0.20296969903688494,0.0630527721377226,0.09087255437729436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11129724399523874,0.0,0.0,0.22981296489332606,0.21578669546775434,0.0,0.0,0.0,0.19061405726031616,0.0,0.0,0.0,0.0,0.0,0.08979488025698422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153975026753657,0.0,0.2660721714132476,0.0,0.0,0.28183536981688667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25012546376196715,0.33151939162115457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000280698978317,0.16127307851347308,0.0,0.0,0.0,0.0,0.0,0.09879156727314184,0.0,0.13200626161767406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251215139155821,0.21675206853906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11481824478858166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18255951588338293,0.0,0.0
a915e631517c5b9eadd5062e2c12d33521950a2650d56e69f60ed0d783f35345,0.0,0.0,0.0,0.0,0.0,0.2995852805511105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16704115247034731,0.18754221580944536,0.0,0.0,0.0,0.0,0.0,0.0,0.2208559727114847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18733152106406914,0.0,0.0,0.0,0.0,0.0,0.3438362990655528,0.0,0.0,0.170156225293965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33537883587574235,0.0,0.0,0.0,0.2099711921675157,0.0,0.0,0.0,0.0,0.0,0.0,0.14814091164811496,0.21350279445035542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29343938685007587,0.0,0.0,0.0,0.0,0.2614900920353551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2749004031034962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879645947364168,0.0,0.0,0.0,0.0,0.0,0.0,0.23210831725245562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697625953647923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d120e6bb00677771286e6b3f0d29425c87c3f6aa00cf454a4205c8cc746ea297,0.0,0.17647944831780954,0.15638651373865103,0.0,0.0,0.14490550718557138,0.0,0.0,0.1849790189043981,0.1539230689089849,0.0,0.0,0.0,0.0,0.08079563480238654,0.09071173273460356,0.0,0.0,0.250901812638734,0.0,0.0,0.0,0.10682516404627067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17172353014594896,0.0,0.0,0.0,0.20625375156470357,0.0,0.0,0.0906098224241774,0.0,0.0,0.0,0.0,0.0,0.16630914981286468,0.0,0.0,0.08230235504777357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16221838477004175,0.0,0.0,0.0,0.10156033714147093,0.20869416815614575,0.0,0.0,0.0,0.0,0.0,0.07165383391938962,0.10326852727361363,0.3202806807186695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14193281826634693,0.0,0.0,0.0,0.16011744578327805,0.12647935953555783,0.0,0.1288140128731256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204384706023203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17497884106731376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2998071413260513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091603193289763,0.0,0.0,0.0,0.0,0.0,0.0,0.1122677768800411,0.0,0.15001330513450054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14728801767062316,0.13123527770741844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3107113528984871,0.0,0.0,0.0,0.0,0.0,0.13048066189741375,0.0,0.0,0.0,0.18673143396879446,0.0,0.0,0.15206933465666178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d034c82de08e2aabe9f27089610a46d42fa741cfcaedec06a016810c660b402c,0.0,0.18759443846648285,0.16623601506109512,0.0,0.0,0.0,0.11439085427719714,0.0,0.0,0.16361741808609687,0.400470016514635,0.0,0.0,0.0,0.08588428786337701,0.09642491931425844,0.0,0.0,0.0,0.0,0.0,0.0,0.11355320324473005,0.0,0.0,0.0,0.0,0.0,0.0,0.18068861885047435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2980648559153387,0.08748590403485583,0.0,0.0,0.0,0.0,0.2551130776670256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10795678815932847,0.0,0.0,0.0,0.0,0.0,0.245184085093154,0.07616672006970471,0.10977256315005841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150872000090867,0.0,0.0,0.0,0.17020192785456673,0.0,0.0,0.1369269489557311,0.0,0.0,0.26545384939890193,0.0,0.0,0.23025867140282652,0.0,0.0,0.2719431160714641,0.0,0.0,0.10847075039440766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19755446865414597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09664208564013062,0.0,0.0,0.0,0.0,0.0,0.0,0.11933860153373071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24898693180810608,0.13869856650560586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f3b7556c1a960019ed0c01cdff84412b5c58beed377181573bb34a92f00ddb76,0.0,0.0,0.0,0.0,0.0,0.23134140232959366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289900972042212,0.14482113113683,0.0,0.0,0.0,0.0,0.0,0.0,0.17054619754999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27415633158839514,0.0,0.0,0.0,0.3292837729183923,0.0,0.0,0.14465843149494792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13139557358159476,0.0,0.25329584011556483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11439522722883762,0.16486803283049056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20192408811097487,0.0,0.2056513582993654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16291283289729427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21227960411787886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451472944686876,0.0,0.0,0.0,0.0,0.0,0.0,0.17923531992882574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23514507637471457,0.20951690359889155,0.0,0.0,0.0,0.3141803287213763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981164251958689,0.0,0.0,0.24277844102741855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d30d7676a3b4c91b77d403f81748ebf6b8824749db5f860e114a8a204bca5b8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09967861940017315,0.11191223764128026,0.0,0.0,0.0,0.0,0.0,0.0,0.13179158620850084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1117865095735354,0.0,0.0,0.0,0.0,0.0,0.20517774861858318,0.0,0.0,0.10153747964986122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12529630117812907,0.0,0.0,0.0,0.0,0.0,0.0,0.08840026144089513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589195133374956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707820373956509,0.2266267831079809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13850620803834102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1619066590722225,0.0,0.0,0.0,0.24278655562261647,0.5026404658885227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16097567978970576,0.0,0.0,0.0,0.0,0.22558768725827402,0.0,0.0,0.4755447567279643,0.0,0.0,0.0,0.0,0.0,0.2487543825081867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d29a1b857a9b293a671c4ba7d8caa2a9cf8717244a6aa57211d9c66d2f2ea257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974963320350957,0.33400823976563837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739537148725124,0.7684295035916339,0.0,0.0,0.0,0.0,0.0,0.2638354512518872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b74441c89735dcb4e566607c71e88222ae2c10864ee56a21864b222b8cf05103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366963284984339,0.0,0.0,0.0,0.0,0.28171683987655954,0.31629212083329944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31593678170298234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541188494436837,0.0,0.0,0.0,0.0,0.0,0.0,0.24984136465023507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494888927286307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9df2e7b3f7714448b36cc5aca8db9a27bb52b00b2310abc300d0ffb6002afce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042912207150405,0.5165102308160554,0.0,0.1505863274112682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858221210305214,0.0,0.0,0.0,0.0,0.0,0.0,0.13110302479916378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23141576246188172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18670678566607032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860086436434255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387368339814532,0.0,0.0,0.0,0.0,0.0,0.0,0.2782370274159155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8f9367ba0766cdae24e569453778a563689a671074096915b69f26aeb5c3efd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14713694001447952,0.16519514712181727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30955569562844626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889305120376437,0.0,0.0,0.0,0.3713246764425424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18495154187950671,0.0,0.0,0.0,0.0,0.0,0.0,0.13048880535428745,0.1880623271294913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345832139507818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18583206184926945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3384502652009822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731892475742618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35466549504427536,0.0,0.37781008393487775,0.0,0.0
