hash,T1001,T1003,T1005,T1006,T1007,T1010,T1012,T1014,T1016,T1018,T1020,T1021,T1021.001,T1022,T1027,T1027.002,T1027.004,T1027.005,T1027.009,T1031,T1032,T1033,T1036,T1036.005,T1036.007,T1037.005,T1038,T1039,T1041,T1045,T1046,T1047,T1048,T1049,T1050,T1053,T1053.002,T1053.005,T1055,T1055.002,T1055.003,T1055.004,T1055.011,T1055.012,T1056,T1056.001,T1056.004,T1057,T1058,T1059,T1059.001,T1059.003,T1060,T1063,T1064,T1065,T1067,T1069,T1070,T1070.001,T1070.004,T1070.006,T1071,T1071.001,T1074,T1079,T1080,T1081,T1082,T1083,T1086,T1087,T1087.001,T1088,T1089,T1090,T1090.003,T1091,T1093,T1095,T1096,T1098,T1102,T1105,T1106,T1107,T1112,T1113,T1114,T1115,T1116,T1118,T1119,T1120,T1123,T1124,T1125,T1127,T1129,T1132,T1133,T1134,T1134.001,T1134.002,T1135,T1136,T1136.001,T1140,T1143,T1158,T1170,T1176,T1179,T1185,T1188,T1198,T1201,T1202,T1203,T1204.002,T1213,T1214,T1217,T1218,T1218.002,T1218.004,T1218.010,T1218.011,T1219,T1222,T1222.001,T1485,T1486,T1489,T1490,T1491,T1495,T1496,T1497,T1497.001,T1497.002,T1497.003,T1499,T1499.001,T1518,T1518.001,T1529,T1539,T1542,T1542.001,T1542.003,T1543,T1543.002,T1543.003,T1546.001,T1547,T1547.001,T1547.004,T1547.008,T1547.009,T1548,T1548.002,T1550.004,T1552,T1552.001,T1552.002,T1552.004,T1553.004,T1553.005,T1555,T1555.003,T1555.004,T1559.001,T1560,T1560.002,T1562,T1562.001,T1562.004,T1562.006,T1562.009,T1564,T1564.001,T1564.002,T1564.003,T1564.004,T1565,T1566,T1566.002,T1569.002,T1571,T1573,T1574.001,T1574.002,T1574.008,T1574.010,T1592,T1592.003,T1592.004,T1614,T1614.001,T1620,T1622,T1652
21b63a545df6a8ccbf3a70596ce720392245a6865d45a6094df56635f069dd59,0.0,0.0,0.0,0.0,0.0,0.0,0.2960484822965556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22254523010710417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24957763907260966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22669537268023718,0.0,0.0,0.0,0.0,0.0,0.5600460378373497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19736485760213088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2810717618665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504210691136732,0.5048094968187158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25abc25a488468887ae9b909116f16841a6be0948c5d2b9240f64be0761653de,0.0,0.0,0.12652700015258123,0.0,0.21599454288068362,0.0,0.0869593649239886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06536899539850079,0.0,0.0,0.0,0.0,0.0,0.0,0.15001112420403745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13752729152260665,0.0,0.13865096365411478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13455506693444047,0.2283965620712449,0.0,0.0,0.0,0.12836407573799316,0.0,0.0,0.0,0.16450429808232336,0.0,0.25138596964502363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18661664116882626,0.057972675766676016,0.08355104704195485,0.0,0.1673596203586821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10218760181632985,0.0,0.10436716551809871,0.21129717297185432,0.0,0.20204454029443744,0.0,0.0,0.1746916560070655,0.0,0.0,0.0,0.29302487418115897,0.0,0.08256020000635719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735570639132597,0.14827947405918687,0.2985890259969621,0.0,0.0,0.0,0.0,0.09094696390992654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18522680838424946,0.0,0.0,0.0,0.34141473548478923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12303411764432073,0.0,0.0,0.0,0.0,0.21723720251531267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21599454288068362,0.0,0.0,0.0
31f983668db02626b9c65b0f2fc7d14b59400c485d4ffc88418f3f76bf62ef85,0.0,0.0,0.17824986701220794,0.0,0.0,0.0,0.12250741118081276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09209113250494376,0.1033935338146346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937469583163407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18955972051783015,0.0,0.0,0.0938084972376449,0.0,0.1808379191939254,0.0,0.0,0.0,0.23175187288681284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11575880909677187,0.2378703049946078,0.0,0.0,0.0,0.26290350226034026,0.0816712775398954,0.11770580987456815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14703133206041374,0.0,0.0,0.0,0.0,0.0,0.24610371236061074,0.0,0.0,0.0,0.0,0.0,0.11630991530572722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118317005633649,0.0,0.0,0.0,0.3650569820879155,0.30429077190967496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239836327271829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17069785191243636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22198060592968474,0.0,0.23646650866822996,0.0,0.0
34a51dc07bde9cbe8888d913bada3b4f66240ea94e035f49c9c1e4aa087d489b,0.0,0.0,0.0,0.0,0.0,0.14695635669914622,0.10900236765068577,0.0,0.0,0.1563745232720397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833706197187044,0.0,0.0,0.0,0.0,0.0,0.0,0.17238856798981578,0.0,0.17379707554854212,0.0,0.0,0.2968216110619279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866292535681254,0.28629194855325774,0.0,0.08346718134108783,0.0,0.0,0.0,0.0,0.24442062639597337,0.0,0.0,0.0,0.0,0.0,0.16451426366353672,0.0,0.0,0.19700251634179097,0.10299772190393097,0.21164781941179353,0.0,0.0,0.0,0.0,0.07266795155572736,0.10473008807306246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14394159527527783,0.0,0.0,0.0,0.0,0.12809075310361143,0.0,0.1308228062199833,0.2648580995498397,0.0,0.0,0.0,0.0,0.21897358760880756,0.0,0.0,0.0,0.0,0.0,0.10348807494481324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3404619298556609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220276770634867,0.0,0.0,0.0,0.0,0.0,0.0,0.11400076812300575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14937258688584534,0.1330926522867396,0.0,0.0,0.0,0.1995786140764105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1321374068822572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2233398308045226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35c2ee1406834ee537a4c945e4755f53272d46241402e96c77d0deb505c9e52b,0.0,0.17872477882893392,0.1583762038366925,0.0,0.0,0.14674912557635303,0.10884865750474353,0.0,0.0,0.15615401108215018,0.0,0.0,0.0,0.0,0.08182358964764856,0.09186584911000824,0.0,0.19139476370046107,0.0,0.0,0.0,0.0,0.10818429000952173,0.0,0.0,0.0,0.0,0.0,0.0,0.17214547352759818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09176264220481378,0.0,0.0,0.0,0.0,0.0,0.16842508462518072,0.28588823276118214,0.0,0.08334947974522487,0.0,0.16067570557962285,0.0,0.0,0.244075955624463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10285247923437439,0.21134936335151416,0.0,0.0,0.0,0.0,0.07256547853904254,0.10458240250008626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14373861543095162,0.0,0.0,0.0,0.1621546041595501,0.0,0.0,0.13063832589106886,0.2644846087898384,0.0,0.2529029160509173,0.0,0.0,0.21866480108577796,0.0,0.0,0.0,0.0,0.0,0.10334214080185933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882138884580429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09207274758673217,0.0,0.0,0.0,0.0,0.0,0.0,0.11384000946167216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329049711248735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15400409771358217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20767597339124658,0.0,0.0,0.0,0.0,0.0,0.19723125902867839,0.27036439423705483,0.0,0.0,0.0
36b8623b6b1120313cd6a82751d5eb175d274d2952a8b3d3d6f69874fb4e88b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27916089203380684,0.0,0.0,0.0,0.0,0.14627831918726023,0.16423114723259577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30109823333388197,0.0,0.0,0.0,0.0,0.28724445172382823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838722531171576,0.377835166673667,0.0,0.0,0.0,0.0,0.1297273350805062,0.0,0.0,0.0,0.0,0.0,0.4728265307263925,0.0,0.0,0.0,0.0,0.2569655420653844,0.0,0.0,0.0,0.289888320068541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18474763479340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24073091160585738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20351496814089917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38e52dbc0dbbc8d65987b05460d1a109a772aeb1fead029581115e4e4e15c240,0.0,0.2202202819567129,0.19514726773019722,0.0,0.0,0.18082066752622936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10082101710229333,0.11319484251572443,0.0,0.23583192606715614,0.0,0.0,0.0,0.0,0.13330202451662915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075292517790258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537210576550954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08941340002712966,0.12886386721073337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1273356472141929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402708630883236,0.0,0.18687935069171394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2455690861684646,0.0,0.0,0.3192386202224481,0.307370140184463,0.0,0.0,0.0,0.0,0.31458296816403114,0.3877218701366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748057872307304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42baf0d9105229ca324cb979bcd9fa893bd2585cb91a98c7406ef610b1e35291,0.0,0.18695785107461038,0.165671905846941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08559284609537632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11316786912670798,0.0,0.0,0.0,0.0,0.0,0.0,0.18007546582975933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09598974752102461,0.0,0.0,0.0,0.0,0.0,0.17618369481224672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2153986149236606,0.0,0.32915972594030307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2443520716361774,0.0759082541254421,0.10940005834529931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766682629328402,0.0,0.0,0.0,0.0,0.2287377362250561,0.0,0.0,0.0,0.0,0.0,0.1081026631917566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968840826609292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11908412294435566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20847793051793648,0.0,0.0,0.27102029788765886,0.2609444524491368,0.0,0.0,0.0,0.0,0.2670678431161959,0.32915972594030307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23329867252473496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44f53e578f99badd615955fdb2d5c5a70a69cfec2470d06e6be8d08c230b953f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20210134955465905,0.22690537243682138,0.0,0.0,0.0,0.0,0.0,0.0,0.2672113397333124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41600395494974335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25404195718889455,0.5220253932245629,0.0,0.0,0.0,0.0,0.17923414515268218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22741640429874255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49225692370467217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52b2b45ea5d9d4871a9447c0f379ac85704447de2007b54073af0c30f7fbf488,0.0,0.0,0.0,0.0,0.2643021957918853,0.0,0.10640801747835943,0.0,0.18356144091213553,0.0,0.0,0.0,0.0,0.0,0.07998891448881369,0.0,0.0,0.0,0.0,0.0,0.0,0.18356144091213553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16828557169064634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38160950774014,0.08970511037460199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08148059058197892,0.0,0.15707298261275443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866497598109872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093839176079371,0.10223742183198753,0.0,0.20478996625452148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15851872084737403,0.0,0.0,0.0,0.25855424880770556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010249696852358,0.0,0.0,0.0,0.0,0.0,0.23468553269356757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26281657165718075,0.0,0.0,0.0,0.0,0.09000826247271462,0.0,0.0,0.0,0.0,0.0,0.17623793685255326,0.11128745171713597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22665319004158066,0.0,0.0,0.12992493260470478,0.0,0.0,0.3653691160797147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15055096770974583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1928088755443571,0.0,0.0,0.0,0.0
