sha256,rank,action,score
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,1,D3-PT - Process Termination,1.646082
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,2,D3-FEV - File Eviction,1.225160
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,3,D3-OTF - Outbound Traffic Filtering,1.021058
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,4,D3-NI - Network Isolation,0.839244
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,5,D3-PSA - Process Spawn Analysis,0.804102
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,6,D3-PLA - Process Lineage Analysis,0.802904
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,7,D3-CAA - Connection Attempt Analysis,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,8,D3-CCSA - Credential Compromise Scope Analysis,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,9,D3-CQ - Content Quarantine,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,10,D3-CR - Credential Revocation,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,11,D3-CRO - Credential Rotation,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,12,D3-DNSDL - DNS Denylisting,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,13,D3-DNSTA - DNS Traffic Analysis,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,14,D3-EAL - Executable Allowlisting,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,15,D3-EDL - Executable Denylisting,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,16,D3-FA - File Analysis,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,17,D3-FIM - File Integrity Monitoring,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,18,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,19,D3-PCSV - Process Code Segment Verification,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,20,D3-RF - Restore File,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,21,D3-RTSD - Remote Terminal Session Detection,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,22,D3-SCA - System Call Analysis,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,23,D3-SJA - Scheduled Job Analysis,0.600000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,24,D3-SICA - System Init Config Analysis,0.218017
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,25,D3-CE - Credential Eviction,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,26,D3-EI - Execution Isolation,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,27,D3-FAPA - File Access Pattern Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,28,D3-FCA - File Creation Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,29,D3-FCOA - File Content Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,30,D3-FHRA - File Hash Reputation Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,32,D3-ITF - Inbound Traffic Filtering,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,33,D3-NTA - Network Traffic Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,34,D3-PA - Process Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,35,D3-PSMD - Process Self,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,36,D3-RC - Restore Configuration,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,37,D3-RKD - Registry Key Deletion,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,38,D3-RUAA - Restore User Account Access,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,39,D3-SEA - Script Execution Analysis,0.000000
03c24c4da5f42a1b9a770e84a0dd1f8e690b9e6873bf338fbec1d75d80006739,40,D3-ST - Session Termination,0.000000
