sha256,rank,action,score
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,1,D3-OTF - Outbound Traffic Filtering,1.511417
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,2,D3-FEV - File Eviction,1.500734
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,3,D3-PT - Process Termination,1.496115
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,4,D3-PSA - Process Spawn Analysis,1.054055
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,5,D3-SICA - System Init Config Analysis,0.835212
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,6,D3-SJA - Scheduled Job Analysis,0.819910
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,7,D3-NI - Network Isolation,0.677273
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,8,D3-CAA - Connection Attempt Analysis,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,9,D3-CQ - Content Quarantine,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,10,D3-DNSDL - DNS Denylisting,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,11,D3-DNSTA - DNS Traffic Analysis,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,12,D3-EAL - Executable Allowlisting,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,13,D3-EDL - Executable Denylisting,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,14,D3-FA - File Analysis,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,15,D3-FIM - File Integrity Monitoring,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,16,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,17,D3-PCSV - Process Code Segment Verification,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,18,D3-PLA - Process Lineage Analysis,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,19,D3-RC - Restore Configuration,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,20,D3-RF - Restore File,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,21,D3-RTSD - Remote Terminal Session Detection,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,22,D3-SCA - System Call Analysis,0.600000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,24,D3-CE - Credential Eviction,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,25,D3-CR - Credential Revocation,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,26,D3-CRO - Credential Rotation,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,27,D3-EI - Execution Isolation,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,28,D3-FAPA - File Access Pattern Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,29,D3-FCA - File Creation Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,30,D3-FCOA - File Content Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,31,D3-FHRA - File Hash Reputation Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,33,D3-ITF - Inbound Traffic Filtering,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,34,D3-NTA - Network Traffic Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,35,D3-PA - Process Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,36,D3-PSMD - Process Self,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,37,D3-RKD - Registry Key Deletion,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,38,D3-RUAA - Restore User Account Access,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,39,D3-SEA - Script Execution Analysis,0.000000
7ac86b5adb380a31243a480d2665b4b7b78ea177a824bbcfbf785fc7b34acb71,40,D3-ST - Session Termination,0.000000
