sha256,rank,action,score
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,1,D3-PT - Process Termination,1.108661
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,2,D3-PSA - Process Spawn Analysis,0.996657
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,3,D3-FEV - File Eviction,0.987239
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,4,D3-CQ - Content Quarantine,0.930106
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,5,D3-SICA - System Init Config Analysis,0.784560
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,6,D3-PCSV - Process Code Segment Verification,0.775142
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,7,D3-EAL - Executable Allowlisting,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,8,D3-EDL - Executable Denylisting,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,9,D3-FA - File Analysis,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,10,D3-FIM - File Integrity Monitoring,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,11,D3-OTF - Outbound Traffic Filtering,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,12,D3-RC - Restore Configuration,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,13,D3-RF - Restore File,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,14,D3-RTSD - Remote Terminal Session Detection,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,15,D3-SCA - System Call Analysis,0.600000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,16,D3-NI - Network Isolation,0.381898
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,17,D3-CCSA - Credential Compromise Scope Analysis,0.330106
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,18,D3-CR - Credential Revocation,0.330106
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,19,D3-ST - Session Termination,0.330106
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,20,D3-RKD - Registry Key Deletion,0.212097
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,21,D3-DNSDL - DNS Denylisting,0.206756
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,22,D3-CAA - Connection Attempt Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,23,D3-CE - Credential Eviction,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,24,D3-CRO - Credential Rotation,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,25,D3-DNSTA - DNS Traffic Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,26,D3-EI - Execution Isolation,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,27,D3-FAPA - File Access Pattern Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,28,D3-FCA - File Creation Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,29,D3-FCOA - File Content Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,30,D3-FHRA - File Hash Reputation Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,31,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,32,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,33,D3-ITF - Inbound Traffic Filtering,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,34,D3-NTA - Network Traffic Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,35,D3-PA - Process Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,36,D3-PLA - Process Lineage Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,37,D3-PSMD - Process Self,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,38,D3-RUAA - Restore User Account Access,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,39,D3-SEA - Script Execution Analysis,0.000000
2fdcc0b0f3bdedda830c11b48c289c85857665a84babf42e4fd4ba823d8819ce,40,D3-SJA - Scheduled Job Analysis,0.000000
