sha256,rank,action,score
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,1,D3-PT - Process Termination,1.346582
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,2,D3-PSA - Process Spawn Analysis,1.300559
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,3,D3-FEV - File Eviction,1.050341
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,4,D3-PCSV - Process Code Segment Verification,1.046023
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,5,D3-CQ - Content Quarantine,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,6,D3-EAL - Executable Allowlisting,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,7,D3-EDL - Executable Denylisting,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,8,D3-FA - File Analysis,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,9,D3-FIM - File Integrity Monitoring,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,10,D3-OTF - Outbound Traffic Filtering,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,11,D3-RC - Restore Configuration,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,12,D3-RF - Restore File,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,13,D3-RTSD - Remote Terminal Session Detection,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,14,D3-SCA - System Call Analysis,0.500000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,15,D3-DNSDL - DNS Denylisting,0.264667
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,16,D3-FAPA - File Access Pattern Analysis,0.264667
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,17,D3-PLA - Process Lineage Analysis,0.264569
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,18,D3-CAA - Connection Attempt Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,19,D3-CCSA - Credential Compromise Scope Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,20,D3-CE - Credential Eviction,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,21,D3-CR - Credential Revocation,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,22,D3-CRO - Credential Rotation,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,23,D3-DNSTA - DNS Traffic Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,24,D3-EI - Execution Isolation,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,25,D3-FCA - File Creation Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,26,D3-FCOA - File Content Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,27,D3-FHRA - File Hash Reputation Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,28,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,29,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,30,D3-ITF - Inbound Traffic Filtering,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,31,D3-NI - Network Isolation,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,32,D3-NTA - Network Traffic Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,33,D3-PA - Process Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,34,D3-PSMD - Process Self,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,35,D3-RKD - Registry Key Deletion,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,36,D3-RUAA - Restore User Account Access,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,37,D3-SEA - Script Execution Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,38,D3-SICA - System Init Config Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,39,D3-SJA - Scheduled Job Analysis,0.000000
9630854693b8e9d6be3490068ba7c5797232578c1366480c17546079f880e19b,40,D3-ST - Session Termination,0.000000
