sha256,rank,action,score
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,1,D3-FEV - File Eviction,1.452587
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,2,D3-PT - Process Termination,1.442544
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,3,D3-PCSV - Process Code Segment Verification,1.189956
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,4,D3-PSA - Process Spawn Analysis,0.886849
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,5,D3-NI - Network Isolation,0.765733
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,6,D3-RKD - Registry Key Deletion,0.627654
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,7,D3-CAA - Connection Attempt Analysis,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,8,D3-CCSA - Credential Compromise Scope Analysis,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,9,D3-CQ - Content Quarantine,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,10,D3-CR - Credential Revocation,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,11,D3-CRO - Credential Rotation,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,12,D3-DNSDL - DNS Denylisting,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,13,D3-DNSTA - DNS Traffic Analysis,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,14,D3-EAL - Executable Allowlisting,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,15,D3-EDL - Executable Denylisting,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,16,D3-FA - File Analysis,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,17,D3-FIM - File Integrity Monitoring,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,18,D3-FRDDL - Forward Resolution Domain Denylisting,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,19,D3-OTF - Outbound Traffic Filtering,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,20,D3-RC - Restore Configuration,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,21,D3-RF - Restore File,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,22,D3-RTSD - Remote Terminal Session Detection,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,23,D3-SCA - System Call Analysis,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,24,D3-SJA - Scheduled Job Analysis,0.600000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,25,D3-FAPA - File Access Pattern Analysis,0.224933
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,26,D3-CE - Credential Eviction,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,27,D3-EI - Execution Isolation,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,28,D3-FCA - File Creation Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,29,D3-FCOA - File Content Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,30,D3-FHRA - File Hash Reputation Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,32,D3-ITF - Inbound Traffic Filtering,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,33,D3-NTA - Network Traffic Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,34,D3-PA - Process Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,35,D3-PLA - Process Lineage Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,36,D3-PSMD - Process Self,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,37,D3-RUAA - Restore User Account Access,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,38,D3-SEA - Script Execution Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,39,D3-SICA - System Init Config Analysis,0.000000
a29f63484f53d2cf832b2bc70d6b66378b87b86221f885d0f43166503d631ef3,40,D3-ST - Session Termination,0.000000
