target_id,dataset_id,similarity_type,signatures_similarity,mbcs_similarity,ttps_similarity
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,0017e2bb45469ea5f02edab017f77b7242c9a3330478c748e7e8380149ded601,cosine,0.0802034934,0.0,0.2247329091
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,00515fe91a6b40d5c5ae851cb18d31c675ff38901edd352b3e6379087d5f2b26,cosine,0.3235434161,0.0,0.132011279
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,00b4eedbb85d52ce1a691501cbbf4587c49c93906611268a75ac547337c5919a,cosine,0.1037779858,0.0,0.0748658203
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,00d56f9d4e23372133f953d1a0bb58567bc2e9bc34f9e70304116a6382448458,cosine,0.2072281678,0.0,0.1765848563
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,00e90b818309e8e0c0c73f539786c434af5156cb8d4eab78658e8871b972f1bc,cosine,0.1572960164,0.0,0.064184124
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,01383cd292942f754d098b5a36acf8f47223a8980a1a91f0afcad5a29bac92e0,cosine,0.0640847409,0.0,0.0667679049
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,017b236bf38a1cf9a52fc0bdee2d5f23f038b00f9811c8a58b8b66b1c756b8d6,cosine,0.1190294772,0.0,0.0857095406
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,0195f03c60d26ccf7bf74d6c29926169ba3233f305b8c61d07e085b9aeb6c452,cosine,0.1755792867,0.0,0.0820956648
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,01ce496e53ddf9dacd4f7781f7162d20f4dcaf5095a3c42a4325039fe0d146d0,cosine,0.1513175682,0.0,0.1645015616
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,0211fa99da14b1e1345530d8ecdd8445f9000c0e4a62a5af9f76e661ac48d529,cosine,0.3311552359,0.0,0.2078255291
