sha256,rank,action,score
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,1,D3-PT - Process Termination,1.438017
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,2,D3-FEV - File Eviction,1.059616
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,3,D3-PSA - Process Spawn Analysis,0.903980
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,4,D3-PCSV - Process Code Segment Verification,0.764975
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,5,D3-SICA - System Init Config Analysis,0.764975
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,6,D3-CQ - Content Quarantine,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,7,D3-EAL - Executable Allowlisting,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,8,D3-EDL - Executable Denylisting,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,9,D3-FA - File Analysis,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,10,D3-FIM - File Integrity Monitoring,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,11,D3-OTF - Outbound Traffic Filtering,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,12,D3-PLA - Process Lineage Analysis,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,13,D3-RC - Restore Configuration,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,14,D3-RF - Restore File,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,15,D3-RTSD - Remote Terminal Session Detection,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,16,D3-SCA - System Call Analysis,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,17,D3-SJA - Scheduled Job Analysis,0.600000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,18,D3-NI - Network Isolation,0.534037
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,19,D3-RKD - Registry Key Deletion,0.303980
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,20,D3-DNSDL - DNS Denylisting,0.213426
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,21,D3-FAPA - File Access Pattern Analysis,0.155636
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,22,D3-CAA - Connection Attempt Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,23,D3-CCSA - Credential Compromise Scope Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,24,D3-CE - Credential Eviction,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,25,D3-CR - Credential Revocation,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,26,D3-CRO - Credential Rotation,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,27,D3-DNSTA - DNS Traffic Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,28,D3-EI - Execution Isolation,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,29,D3-FCA - File Creation Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,30,D3-FCOA - File Content Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,31,D3-FHRA - File Hash Reputation Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,32,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,33,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,34,D3-ITF - Inbound Traffic Filtering,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,35,D3-NTA - Network Traffic Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,36,D3-PA - Process Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,37,D3-PSMD - Process Self,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,38,D3-RUAA - Restore User Account Access,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,39,D3-SEA - Script Execution Analysis,0.000000
9425d9099bf4dd1cd2c41434fe45de21ac1659110d121342849077eb6770437a,40,D3-ST - Session Termination,0.000000
