sha256,rank,action,score
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,1,D3-PCSV - Process Code Segment Verification,1.054594
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,2,D3-FEV - File Eviction,1.053706
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,3,D3-CQ - Content Quarantine,1.012746
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,4,D3-PT - Process Termination,0.866452
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,5,D3-OTF - Outbound Traffic Filtering,0.797411
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,6,D3-EAL - Executable Allowlisting,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,7,D3-EDL - Executable Denylisting,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,8,D3-FA - File Analysis,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,9,D3-FIM - File Integrity Monitoring,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,10,D3-PSA - Process Spawn Analysis,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,11,D3-RC - Restore Configuration,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,12,D3-RF - Restore File,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,13,D3-RTSD - Remote Terminal Session Detection,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,14,D3-SCA - System Call Analysis,0.600000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,15,D3-CCSA - Credential Compromise Scope Analysis,0.219148
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,16,D3-CR - Credential Revocation,0.219148
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,17,D3-ST - Session Termination,0.219148
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,18,D3-FCOA - File Content Analysis,0.198299
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,19,D3-NI - Network Isolation,0.197411
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,20,D3-PA - Process Analysis,0.193598
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,21,D3-CAA - Connection Attempt Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,22,D3-CE - Credential Eviction,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,23,D3-CRO - Credential Rotation,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,24,D3-DNSDL - DNS Denylisting,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,25,D3-DNSTA - DNS Traffic Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,26,D3-EI - Execution Isolation,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,27,D3-FAPA - File Access Pattern Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,28,D3-FCA - File Creation Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,29,D3-FHRA - File Hash Reputation Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,30,D3-FRDDL - Forward Resolution Domain Denylisting,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,31,D3-FRIDL - Forward Resolution IP Denylisting,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,32,D3-ITF - Inbound Traffic Filtering,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,33,D3-NTA - Network Traffic Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,34,D3-PLA - Process Lineage Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,35,D3-PSMD - Process Self,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,36,D3-RKD - Registry Key Deletion,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,37,D3-RUAA - Restore User Account Access,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,38,D3-SEA - Script Execution Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,39,D3-SICA - System Init Config Analysis,0.000000
08ecce1fb89755fa576a2c1c855bbb0f701ef20c791f56dc0c675fb2a8163691,40,D3-SJA - Scheduled Job Analysis,0.000000
